9389,0,16541,0,9274,0,29650,0,14904,0,29000,0,6310,0,12434,0,7986,0,15220,0,7399,0,5780,0,7944,0,17360,0,19282,0,20435,0,17384,0,17870,0,6671,0,16021,0,4517,0,7615,0,2909,0,10214,0,5266,0,16705,0,31721,0,16959,0,8437,0,14550,0,7930,0,7825,0,11939,0,994,0,14875,0,17564,0,12919,0,12079,0,27510,0,11963,0,33098,0,20596,0,23231,0,16507,0,22098,0,9621,0,10661,0,6399,0,13636,0,5863,0,17674,0,17927,0,15977,0,11751,0,6411,0,18829,0,13183,0,12698,0,22207,0,9595,0,15100,0,12431,0,6978,0,12667,0,5863,0,20390,0,18985,0,8050,0,12954,0,14875,0,12439,0,23710,0,14931,0,9822,0,23109,0,18238,0,8695,0,11719,0,16596,0,22047,0,20544,0,9476,0,11152,0,18270,0,13951,0,22765,0,8593,0,10073,0,4209,0,12676,0,16903,0,11441,0,19054,0,12965,0,26092,0,12215,0,11409,0,20654,0,25247,0,22362,0,20721,0,15704,0,10050,0,7594,0,8119,0,7408,0,21177,0,4798,0,301,0,5868,0,6525,0,17576,0,10712,0,11497,0,19155,0,6379,0,13845,0,11615,0,12040,0,5713,0,10141,0,20305,0,12417,0,3572,0,10810,0,12551,0,26660,0,9635,0,11181,0,14124,0,4645,0,8040,0,14404,0,10494,0,8456,0,5514,0,10715,0,19842,0,10323,0,9775,0,22735,0,8200,0,5668,0,9977,0,14841,0,21036,0,16647,0,13361,0,17668,0,22807,0,5794,0,12632,0,8236,0,11640,0,9724,0,24749,0,22416,0,14768,0,10285,0,15258,0,15030,0,4392,0,4098,0,12924,0,14601,0,3287,0,15148,0,25151,0,15195,0,13167,0,29839,0,25626,0,16376,0,6623,0,4942,0,16772,0,10236,0,12458,0,12286,0,24156,0,20949,0,31944,0,11886,0,7793,0,13909,0,10340,0,15937,0,12531,0,13810,0,3791,0,5417,0,26550,0,13259,0,5943,0,19129,0,15859,0,17570,0,13004,0,13576,0,13919,0,11211,0,7399,0,19185,0,14701,0,4475,0,14835,0,7098,0,17681,0,9958,0,6585,0,13923,0,18444,0,10385,0,15773,0,9416,0,21152,0,8428,0,7806,0,27076,0,28816,0,27388,0,12047,0,24164,0,14642,0,12980,0,22888,0,15692,0,14219,0,9850,0,17664,0,26620,0,10076,0,12372,0,18646,0,15838,0,23803,0,15619,0,25494,0,10952,0,10576,0,13895,0,8966,0,7508,0,12450,0,10685,0,7195,0,20426,0,7778,0,20295,0,6186,0,27326,0,9035,0,15171,0,9628,0,15850,0,3072,0,11849,0,12171,0,13611,0,16323,0,14641,0,23374,0,8548,0,12353,0,21359,0,14988,0,8464,0,19969,0,13705,0,20071,0,19143,0,13929,0,10795,0,11162,0,16054,0,20045,0,7804,0,15016,0,14257,0,23234,0,14339,0,23409,0,14792,0,12562,0,12082,0,3336,0,19129,0,25939,0,10077,0,29700,0,9632,0,17331,0,15702,0,4818,0,13182,0,17159,0,15149,0,41179,0,18628,0,12993,0,17555,0,11001,0,11031,0,6844,0,8142,0,9706,0,13182,0,14976,0,13109,0,9423,0,14450,0,20126,0,9508,0,11906,0,9822,0,10541,0,17841,0,10010,0,13909,0,26810,0,20891,0,7418,0,10562,0,13024,0,10501,0,9772,0,10507,0,10182,0,9799,0,1515,0,18527,0,12439,0,13051,0,11620,0,10004,0,21105,0,17939,0,6689,0,12596,0,8343,0,11319,0,3669,0,17927,0,12724,0,13223,0,19163,0,8050,0,4613,0,13171,0,18537,0,37023,0,24641,0,22924,0,15188,0,27167,0,27652,0,20508,0,17467,0,8026,0,10715,0,9422,0,24577,0,17371,0,9748,0,20891,0,7113,0,13381,0,17108,0,14988,0,12223,0,23066,0,10135,0,9664,0,21125,0,8514,0,13444,0,13285,0,17433,0,12729,0,8740,0,12467,0,10335,0,14362,0,12419,0,6303,0,15339,0,16758,0,9159,0,24705,0,4632,0,7119,0,25029,0,7634,0,16884,0,11364,0,6260,0,16914,0,12884,0,1080,0,14554,0,15286,0,17352,0,13071,0,19658,0,17430,0,19994,0,6265,0,15357,0,26380,0,9139,0,11951,0,11286,0,22278,0,9164,0,13635,0,5612,0,9712,0,23953,0,19087,0,4905,0,13498,0,9401,0,8018,0,3110,0,16478,0,17071,0,14489,0,9668,0,26132,0,12086,0,7482,0,9444,0,19208,0,19475,0,5791,0,26673,0,17538,0,7035,0,1397,0,6653,0,8667,0,35057,0,14149,0,10507,0,17976,0,15060,0,25394,0,3139,0,12533,0,22917,0,6357,0,17077,0,9748,0,14978,0,15363,0,17566,0,24471,0,2603,0,7496,0,3512,0,13951,0,8971,0,14196,0,27538,0,22576,0,6243,0,26529,0,8892,0,17057,0,22511,0,12626,0,4916,0,5471,0,13197,0,18184,0,30406,0,9538,0,11148,0,14302,0,26692,0,1609,0,12677,0,11991,0,20544,0,2928,0,11032,0,4902,0,7852,0,23426,0,9740,0,5033,0,4082,0,15723,0,7135,0,6675,0,24412,0,10490,0,6743,0,20883,0,22842,0,
0,23266,0,26305,0,10631,0,9872,0,12378,0,16975,0,7125,0,23076,0,21010,0,17424,0,17271,0,7880,0,4445,0,21275,0,6900,0,9884,0,16043,0,8696,0,16096,0,18604,0,8770,0,18502,0,13192,0,3973,0,29042,0,15242,0,13235,0,17329,0,17511,0,14789,0,7315,0,7532,0,15123,0,29774,0,14504,0,14367,0,15348,0,13907,0,23056,0,2596,0,4686,0,4829,0,18448,0,4708,0,8556,0,12990,0,10989,0,6820,0,26489,0,6823,0,10922,0,26045,0,19691,0,20069,0,8166,0,15318,0,8993,0,16729,0,11909,0,16950,0,13020,0,14670,0,19429,0,19798,0,10468,0,11216,0,11121,0,15967,0,44704,0,11361,0,12177,0,20579,0,12441,0,14457,0,21816,0,20610,0,27843,0,22963,0,7825,0,13878,0,16163,0,14590,0,15207,0,13705,0,19585,0,15410,0,15449,0,9575,0,29737,0,26072,0,8211,0,17393,0,21572,0,3895,0,14359,0,6014,0,7487,0,16045,0,21991,0,19089,0,19651,0,11855,0,8862,0,14853,0,2038,0,23221,0,8964,0,20121,0,18988,0,14846,0,10829,0,21999,0,9819,0,15083,0,19826,0,17421,0,30795,0,15541,0,33917,0,24249,0,33441,0,9654,0,4930,0,13242,0,20469,0,12917,0,6183,0,25972,0,14964,0,22179,0,14387,0,11232,0,6445,0,18524,0,22255,0,12713,0,4590,0,17589,0,17737,0,22634,0,16068,0,6936,0,11953,0,10985,0,20347,0,23033,0,17868,0,7966,0,24625,0,16799,0,36163,0,9284,0,11263,0,10422,0,29019,0,14408,0,17475,0,15872,0,18023,0,10568,0,31648,0,13648,0,16125,0,15918,0,10043,0,13260,0,15685,0,21994,0,15965,0,28504,0,9360,0,20361,0,15668,0,22288,0,14301,0,11007,0,9120,0,16347,0,7831,0,13857,0,5024,0,12659,0,12162,0,39223,0,23984,0,15783,0,13634,0,15184,0,20344,0,16824,0,4307,0,18898,0,27154,0,15753,0,5374,0,11291,0,18083,0,13528,0,10723,0,9581,0,9962,0,17984,0,24512,0,25798,0,18313,0,24973,0,15405,0,22597,0,7000,0,12210,0,15070,0,28325,0,11745,0,7442,0,8731,0,14700,0,8068,0,23437,0,18200,0,4715,0,18978,0,12406,0,9818,0,25486,0,12297,0,22142,0,17626,0,8023,0,15914,0,24536,0,23152,0,27656,0,20272,0,10907,0,8855,0,18621,0,21617,0,24869,0,12819,0,20148,0,9072,0,9057,0,11650,0,15995,0,5099,0,16474,0,15854,0,15938,0,4603,0,9830,0,10757,0,20335,0,19900,0,3340,0,6088,0,10752,0,11856,0,10265,0,7798,0,27211,0,18775,0,21418,0,14303,0,18081,0,8835,0,19346,0,5233,0,8010,0,4710,0,5234,0,19426,0,21774,0,5628,0,14169,0,15034,0,19880,0,18182,0,14659,0,14899,0,10345,0,25006,0,36685,0,11768,0,7918,0,10834,0,19003,0,8554,0,14182,0,27704,0,11953,0,17659,0,7578,0,13743,0,17191,0,9599,0,17551,0,19659,0,2370,0,15236,0,35741,0,23713,0,18612,0,19336,0,14494,0,3303,0,19661,0,8383,0,4708,0,16535,0,12386,0,9425,0,18038,0,6961,0,18108,0,17921,0,18466,0,2922,0,10771,0,25522,0,16200,0,19022,0,10091,0,15948,0,23147,0,19109,0,8519,0,0,0,14093,0,16135,0,30199,0,11960,0,31216,0,23527,0,10696,0,11988,0,7434,0,18056,0,10299,0,7612,0,21165,0,31554,0,24464,0,16955,0,7331,0,25396,0,13628,0,15825,0,16375,0,26796,0,8824,0,5974,0,15273,0,13329,0,7984,0,9366,0,6390,0,14655,0,14332,0,8872,0,19618,0,7712,0,33413,0,32207,0,17645,0,26351,0,11798,0,19122,0,7123,0,16373,0,23282,0,10050,0,22069,0,14714,0,22124,0,13717,0,18894,0,4871,0,16003,0,9828,0,21521,0,10574,0,8381,0,14947,0,9070,0,21045,0,11748,0,15699,0,11931,0,4520,0,11458,0,11263,0,22300,0,8434,0,3391,0,6782,0,6948,0,12443,0,18745,0,20229,0,12203,0,15857,0,25603,0,22098,0,15996,0,6936,0,8993,0,25409,0,6317,0,22186,0,21980,0,7204,0,29301,0,26827,0,16626,0,9694,0,17042,0,21449,0,12495,0,19679,0,5969,0,33747,0,6017,0,14763,0,13166,0,7735,0,23128,0,10146,0,24121,0,24791,0,22346,0,9891,0,5766,0,11231,0,20977,0,8459,0,13248,0,11606,0,20735,0,19136,0,7800,0,12246,0,11206,0,9507,0,14668,0,9026,0,27930,0,16033,0,27354,0,6535,0,10746,0,16217,0,18854,0,20859,0,27813,0,22355,0,9312,0,21532,0,7297,0,14272,0,6121,0,17361,0,15440,0,2953,0,19405,0,6335,0,27086,0,13520,0,26925,0,7132,0,14648,0,17644,0,19434,0,26451,0,5444,0,14624,0,13600,0,31053,0,16085,0,14436,0,6629,0,10893,0,22729,0,5329,0,16297,0,20750,0,13952,0,12715,0,21272,0,32231,0,12510,0,15427,0,25932,0,20559,0,3884,0,18392,0,9018,0,8824,0,13556,0,20259,0,19347,
0,21214,0,10030,0,15162,0,25804,0,12104,0,11788,0,16662,0,972,0,5535,0,36085,0,2657,0,21796,0,0,0,2913,0,5017,0,16789,0,9665,0,0,0,30830,0,25190,0,12056,0,13174,0,12693,0,6132,0,0,0,12512,0,11120,0,26358,0,16426,0,22349,0,38485,0,19408,0,2315,0,15678,0,11214,0,28771,0,29841,0,14243,0,11773,0,3303,0,51993,0,30880,0,21555,0,21657,0,33281,0,8627,0,19802,0,20374,0,10510,0,34104,0,32161,0,14295,0,12510,0,17765,0,19939,0,9865,0,13199,0,22951,0,6057,0,25978,0,30970,0,0,0,31976,0,15531,0,16275,0,23817,0,4948,0,3445,0,36664,0,5858,0,20909,0,21702,0,23251,0,7124,0,18802,0,7765,0,5752,0,4674,0,22508,0,3897,0,14071,0,16435,0,16292,0,11523,0,34763,0,21360,0,3325,0,9250,0,11975,0,15453,0,4869,0,23356,0,17160,0,21876,0,33522,0,15690,0,32352,0,8441,0,1614,0,21995,0,11006,0,5633,0,10661,0,34342,0,3913,0,7165,0,19229,0,21958,0,7773,0,20537,0,22438,0,12616,0,25400,0,6513,0,8864,0,548,0,6867,0,2805,0,19375,0,15019,0,10218,0,4253,0,23837,0,15451,0,7558,0,11094,0,19148,0,33483,0,0,0,20319,0,116,0,1285,0,18077,0,15840,0,12815,0,18059,0,18549,0,6715,0,8557,0,21203,0,4061,0,16734,0,10707,0,8061,0,4488,0,14414,0,14389,0,28158,0,21496,0,17331,0,36317,0,11508,0,4745,0,18294,0,45248,0,10953,0,19935,0,20522,0,12419,0,10993,0,5212,0,11399,0,12313,0,15306,0,16251,0,20250,0,4634,0,15788,0,9914,0,8907,0,14003,0,13537,0,55168,0,5406,0,9358,0,16168,0,24899,0,32610,0,8137,0,6821,0,5525,0,14260,0,4480,0,36077,0,29166,0,8389,0,20588,0,12834,0,38707,0,27752,0,19327,0,4605,0,13269,0,29001,0,8508,0,23403,0,15734,0,23285,0,20779,0,24504,0,17397,0,23176,0,26385,0,32465,0,10400,0,35810,0,21943,0,10368,0,34006,0,6461,0,8861,0,13909,0,14399,0,12775,0,20496,0,13165,0,17895,0,6421,0,5857,0,14863,0,33411,0,14867,0,9939,0,32613,0,7964,0,11738,0,10070,0,20313,0,18289,0,19870,0,18612,0,13592,0,18638,0,10015,0,22969,0,23797,0,22212,0,12293,0,25228,0,26543,0,4136,0,24536,0,23269,0,9361,0,10429,0,6834,0,50073,0,13295,0,24834,0,47098,0,10565,0,15638,0,19675,0,2436,0,29670,0,14853,0,7041,0,7096,0,7500,0,41108,0,6107,0,9459,0,27530,0,3986,0,5719,0,31728,0,17243,0,17712,0,22475,0,35765,0,20757,0,22667,0,17628,0,16949,0,6259,0,11092,0,15767,0,10162,0,15804,0,22403,0,12487,0,24579,0,24285,0,3983,0,24600,0,27171,0,12850,0,6484,0,28431,0,16765,0,4474,0,34734,0,12538,0,32212,0,25006,0,884,0,8451,0,25353,0,27436,0,16487,0,16152,0,38436,0,19630,0,6867,0,5136,0,3967,0,15681,0,18963,0,7283,0,24016,0,7890,0,31099,0,10073,0,12539,0,12229,0,10384,0,9723,0,0,0,4294,0,23596,0,13898,0,4785,0,8071,0,30912,0,23211,0,27147,0,32775,0,24097,0,8584,0,33366,0,13241,0,29824,0,13225,0,14082,0,26551,0,309,0,7654,0,18862,0,20448,0,18851,0,13203,0,23222,0,23683,0,11740,0,11078,0,2770,0,13330,0,22619,0,14745,0,27599,0,22498,0,7787,0,17327,0,11869,0,5749,0,21992,0,15056,0,2693,0,23700,0,20120,0,27381,0,28361,0,8102,0,8285,0,56893,0,19753,0,11741,0,11526,0,9189,0,3565,0,9538,0,34100,0,39847,0,14562,0,17880,0,25484,0,7340,0,3245,0,13070,0,31001,0,8817,0,26572,0,46990,0,54246,0,9530,0,30273,0,7744,0,33246,0,30203,0,9927,0,5623,0,20478,0,18965,0,9216,0,10201,0,20347,0,9450,0,10085,0,28907,0,23686,0,73559,0,15230,0,20956,0,2009,0,3742,0,14880,0,8738,0,17639,0,12490,0,3951,0,9430,0,37933,0,3895,0,10450,0,33866,0,11659,0,31799,0,6341,0,9995,0,3537,0,34450,0,28206,0,27200,0,19557,0,9558,0,33296,0,13989,0,16295,0,71,0,14985,0,1238,0,18697,0,16118,0,7204,0,11837,0,20137,0,15071,0,316,0,19438,0,33204,0,24380,0,13042,0,10851,0,31844,0,29979,0,29468,0,17084,0,13573,0,8512,0,3858,0,25927,0,24126,0,25214,0,5339,0,9475,0,13779,0,11195,0,11847,0,14710,0,8938,0,20320,0,10594,0,17525,0,16338,0,13064,0,5936,0,6401,0,30775,0,33841,0,11227,0,12761,0,3659,0,16852,0,15089,0,9057,0,18421,0,27734,0,23985,0,15439,0,4206,0,2696,0,19130,0,7893,0,12370,0,14001,0,10873,0,6327,0,24915,0,19778,0,52709,0,8959,0,26648,0,11260,0,19618,0,25324,0,44425,0,29121,0,3239,0,12926,0,5618,
1067,970,1233,1185,1420,677,912,865,998,1188,1146,891,1309,719,934,1033,629,1188,1090,698,810,1219,925,955,976,1041,892,537,766,733,953,596,1052,835,1184,680,896,1112,1180,662,730,997,784,791,991,1154,1027,916,659,955,1201,901,925,919,1179,735,800,764,1334,1063,1445,980,1030,705,1127,986,1130,834,1041,1279,1259,961,1454,828,787,795,920,604,1015,692,1158,646,1153,850,994,699,1022,746,971,899,940,944,1186,714,939,912,612,864,1068,838,1107,988,1536,1341,1210,1083,847,695,955,1064,746,574,1077,1031,1278,694,1077,1158,605,1202,922,1190,761,928,762,707,657,1104,726,1008,839,826,1057,917,971,840,950,861,1034,1072,1008,989,1358,998,1081,653,991,1172,969,674,1169,780,1231,991,804,584,839,687,1127,1076,988,1105,806,1295,966,1138,1303,506,904,935,1252,1247,786,402,537,814,1175,697,1366,850,878,1217,1258,793,1671,1017,1055,1127,948,1019,1231,1051,844,979,812,695,756,873,779,620,853,959,1006,921,1202,903,993,1247,858,905,1192,970,1285,1010,1109,1089,785,837,865,923,1262,1515,835,958,575,857,954,1224,607,976,1270,877,731,799,1089,838,839,920,983,743,1105,1355,1056,1003,987,878,1020,756,892,892,994,929,1756,1012,1082,973,989,1003,785,1002,1254,984,1108,1104,1327,684,1107,856,948,863,1422,642,1136,1149,986,683,976,746,946,1127,726,1002,755,1179,1294,1031,1087,869,689,925,1179,808,1315,1167,1068,657,766,985,1372,1042,1209,805,722,915,846,1004,894,1113,1061,1195,748,882,1108,1232,785,959,756,1194,886,1078,1155,790,792,1030,910,962,1436,970,1026,1320,1133,947,797,583,1207,1346,934,716,827,918,1198,1049,1189,630,1296,830,1174,821,802,1149,1029,788,735,813,712,551,1114,1361,1087,713,760,1039,780,938,751,888,1324,1406,1130,989,561,1178,914,981,966,1021,629,1211,860,960,892,999,713,1276,1056,865,579,638,935,1106,806,1116,833,991,1225,1206,856,988,1067,838,1076,724,847,704,993,937,882,716,1096,843,934,1029,1150,1061,972,917,683,1003,847,600,793,1194,1162,1114,1244,1089,720,1013,1195,1114,1326,878,890,810,1009,889,1296,1335,1165,613,786,891,887,1063,1174,922,616,649,679,917,847,1008,1245,751,1141,746,823,701,948,738,1462,1292,902,889,1175,996,1263,1156,731,777,1494,1279,751,1315,1064,610,1041,1095,883,977,984,1029,799,909,691,961,847,1400,1060,1090,653,1325,977,641,1136,725,702,924,867,816,810,973,998,786,841,647,938,920,719,1055,905,906,794,981,891,717,891,925,874,680,896,1035,829,708,628,766,894,534,934,1364,1018,787,714,996,935,956,816,961,701,885,1222,959,808,724,1172,1142,1059,711,756,1265,1163,973,599,855,1110,977,1423,1079,1646,992,949,968,1782,817,733,765,1089,960,1271,1101,667,1059,1085,741,912,860,1529,925,867,960,1126,1187,1148,683,708,1079,898,985,810,780,855,939,1790,1253,556,1025,1373,585,1407,1012,652,1069,1003,1059,859,938,785,857,1312,1056,1122,672,1045,1541,818,680,1103,1257,922,826,1433,985,884,1182,852,981,615,914,1362,727,1074,1081,861,1077,855,766,1207,792,877,1078,1007,812,987,1021,831,729,1234,935,726,845,1001,925,1003,953,754,1020,1311,1042,1029,843,1072,797,996,1027,1321,833,1052,1025,1008,835,939,912,1141,1183,849,854,1153,730,1311,1192,809,836,1185,794,1091,808,832,1265,809,977,1313,742,864,966,1107,820,730,1302,839,713,878,696,779,794,987,1306,1253,961,925,1367,1114,635,1166,1149,915,1181,909,756,1179,696,918,846,984,691,1154,1243,1540,1058,919,1004,816,965,1249,919,871,818,909,949,930,781,807,791,1062,1130,984,811,780,823,897,976,700,554,661,995,799,936,1634,1041,779,628,963,990,1201,942,1188,769,1028,860,852,810,992,955,963,797,1047,846,795,690,798,763,1243,1138,985,720,1241,1167,1161,801,1204,763,1281,938,1174,1088,1353,746,849,992,890,1044,961,1253,1112,893,1071,887,1025,972,1065,907,889,787,722,823,775,1170,962,1195,1003,897,812,664,1047,872,889,605,1093,1346,962,824,781,1061,1051,890,1077,925,1367,1180,917,1027,1127,790,822,1010,1216,904,923,1039,1220,1017,1234,1116,859,838,807,1141,946,1394,706,831,777,862,1129,979,996,893,862,1308,892,715,950,1120,1004,1078,1089,647,759,758,681,609,898,995,1297,816,926,873,950,849,604,829,871,680,1243,938,567,804,1412,1001,894,905,1142,1026,1228,890,1054,1218,849,1020,899,1155,919,938,1076,838,892,1191,1159,915,749,1106,823,1174,1225,598,1237,792,936,874,935,768,1041,673,1261,1075,838,1347,643,985,1368,1023,848,783,1061,1094,699,870,718,932,1007,703,865,718,1014,1182,1154,683,1096,1260,819,1211,1145,1077,889,1189,906,1162,1157,873,1208,966,1313,884,997,826,974,530,852,825,1001,1227,1096,1059,1029,689,1159,1112,1090,1167,935,951,726,1001,1021,771,833,800,1090,802,914,801,
1162,543,1043,800,1305,1156,1154,956,1022,945,1028,1081,1030,840,966,869,1155,695,1200,1316,1245,715,1608,899,1059,853,1026,604,862,1271,932,632,1294,1012,866,933,1205,1300,1269,526,964,729,1035,1392,1014,1044,921,799,1222,670,924,1062,833,699,1087,925,1102,1207,1030,864,1172,911,916,957,926,920,902,829,824,866,1018,892,1197,844,1365,622,1215,1011,1038,884,1282,966,880,966,943,809,719,453,1245,812,976,913,1081,901,827,857,1225,701,1239,1025,1001,635,1219,656,1290,789,1216,699,744,821,989,807,1090,977,1145,930,917,751,1356,958,1051,1019,1329,972,1477,934,932,847,830,978,959,735,822,1079,978,729,1157,793,750,768,1148,1316,691,907,1179,1020,981,1043,832,1155,949,719,1025,769,1014,964,1263,723,949,894,905,803,851,843,1301,826,731,766,912,1172,1145,1119,928,788,1305,1001,1242,543,799,845,962,789,1331,858,863,787,635,661,1286,732,869,518,836,811,1241,585,1148,728,1244,883,977,1174,892,893,841,845,1182,1099,636,599,1444,735,1010,961,929,899,1469,1144,923,1125,1252,536,1420,936,1113,740,1054,1045,1103,592,1138,665,1020,947,703,1048,1295,1149,900,913,1030,991,1061,1039,1220,391,999,744,583,750,794,886,1658,984,723,1228,994,1139,778,965,777,876,1085,689,1106,951,1127,1108,1237,622,1048,1069,1156,719,693,1008,1048,1033,1220,779,1184,934,750,861,1137,936,1119,854,1342,1552,1188,813,902,910,786,714,1121,1251,1194,1073,851,1017,1314,1146,791,1140,849,418,877,715,1002,974,989,1191,688,1096,793,1436,906,1043,1202,832,984,900,1060,856,1148,529,1120,868,1049,689,763,1304,581,754,903,1052,1112,924,993,657,982,797,1330,718,1083,983,953,920,948,801,1159,977,1046,806,1029,966,754,710,1039,619,1038,869,1050,995,846,864,1019,904,1231,1107,1040,1105,1059,780,1467,743,1173,753,1007,969,889,1174,1170,886,1111,1128,779,1092,913,628,867,744,1070,958,1191,1015,956,934,805,909,1288,761,1034,966,1151,1277,1171,1043,1197,754,781,1041,758,873,629,1007,824,1070,884,826,826,752,921,907,1024,958,850,925,952,708,1141,944,894,848,1119,944,736,904,832,1092,950,772,1181,512,824,752,1253,1195,1108,969,1056,802,1121,753,1146,716,1248,876,994,1054,1097,874,1158,1089,804,975,1217,724,900,1217,1275,808,941,804,1257,1041,1047,714,1076,962,887,954,1054,1270,1016,1039,760,1003,1361,913,1370,744,1134,1093,1003,873,934,924,969,965,943,1070,1119,996,1020,839,1233,788,951,885,1232,954,860,950,875,495,1058,712,832,1122,980,1196,912,999,1011,1032,800,1073,1005,792,1166,973,1006,829,1039,525,862,1075,988,1112,1311,744,1051,599,1134,806,777,969,927,651,839,876,1148,974,1121,1112,1118,688,855,719,1190,852,1094,819,991,827,740,699,721,951,1027,450,1050,951,1229,1296,1271,1288,1029,643,1312,1015,1296,1004,1141,1044,905,866,1139,498,1090,728,815,1111,1220,818,1131,830,1248,949,915,1240,923,851,1092,788,748,822,1071,1132,981,1205,843,987,1122,783,885,1076,1058,1053,739,793,876,639,969,969,1062,935,1085,698,950,1251,868,1273,1613,930,801,733,1248,684,909,760,1422,705,791,691,624,826,966,769,1010,613,800,754,1069,909,897,799,785,1209,843,889,1247,978,1059,871,760,1158,1185,478,754,683,1017,917,982,861,782,919,1124,1129,1298,581,1013,1192,914,494,694,1056,1051,488,867,678,937,837,1035,835,1145,960,1197,991,1166,554,856,1070,1314,945,1228,987,1162,405,1012,612,917,1472,1035,504,1051,817,1062,807,1258,934,1172,1112,801,774,1139,1231,724,586,808,836,860,882,1003,960,1332,954,956,642,799,1166,1089,923,942,638,1060,1530,553,868,818,882,991,860,837,1186,1193,990,1312,765,1027,838,1089,998,1219,858,1334,1080,1061,588,676,782,1065,826,948,840,751,1159,895,1415,920,734,1362,426,1027,589,1132,1225,741,757,708,771,1023,1073,870,710,928,832,1419,916,934,1051,1112,723,1120,685,1221,925,833,1058,874,1048,918,946,1442,962,1260,955,1163,537,955,939,884,911,783,835,1369,1126,1070,764,1168,1080,983,504,1045,409,929,838,986,865,795,529,1112,1157,970,720,892,659,761,661,1253,452,1151,828,1313,1103,885,882,761,604,896,782,1356,1043,891,1130,1307,918,1359,847,903,984,1509,1079,1138,966,882,926,1125,609,1010,1260,1122,997,1456,1289,961,676,914,922,905,642,1226,1022,1167,1108,944,885,772,1504,1168,1120,932,807,977,1576,1029,617,1225,1110,1303,783,1228,919,1024,623,1175,911,1266,928,1038,852,1006,915,1195,1272,1252,1045,909,779,1007,839,1106,725,1224,744,808,902,1080,1068,1058,1057,867,672,1205,1000,1444,1070,923,630,760,618,956,1029,1268,749,1202,1042,954,970,1141,968,1007,711,1447,1278,889,1225,1127,1251,802,880,991,913,863,920,1042,705,849,1193,1050,961,988,840,954,985,1151,969,897,913,1074,1041,718,745,1515,947,886,1145,
