9389,0,16541,0,9274,0,29650,0,14904,0,29000,0,6310,0,12434,0,7986,0,15220,0,7399,0,5780,0,7944,0,17360,0,19282,0,20435,0,17384,0,17870,0,6671,0,16021,0,4517,0,7615,0,2909,0,10214,0,5266,0,16705,0,31721,0,16959,0,8437,0,14550,0,7930,0,7825,0,11939,0,994,0,14875,0,17564,0,12919,0,12079,0,27510,0,11963,0,33098,0,20596,0,23231,0,16507,0,22098,0,9621,0,10661,0,6399,0,13636,0,5863,0,17674,0,17927,0,15977,0,11751,0,6411,0,18829,0,13183,0,12698,0,22207,0,9595,0,15100,0,12431,0,6978,0,12667,0,5863,0,20390,0,18985,0,8050,0,12954,0,14875,0,12439,0,23710,0,14931,0,9822,0,23109,0,18238,0,8695,0,11719,0,16596,0,22047,0,20544,0,9476,0,11152,0,18270,0,13951,0,22765,0,8593,0,10073,0,4209,0,12676,0,16903,0,11441,0,19054,0,12965,0,26092,0,12215,0,11409,0,20654,0,25247,0,22362,0,20721,0,15704,0,10050,0,7594,0,8119,0,7408,0,21177,0,4798,0,301,0,5868,0,6525,0,17576,0,10712,0,11497,0,19155,0,6379,0,13845,0,11615,0,12040,0,5713,0,10141,0,20305,0,12417,0,3572,0,10810,0,12551,0,26660,0,9635,0,11181,0,14124,0,4645,0,8040,0,14404,0,10494,0,8456,0,5514,0,10715,0,19842,0,10323,0,9775,0,22735,0,8200,0,5668,0,9977,0,14841,0,21036,0,16647,0,13361,0,17668,0,22807,0,5794,0,12632,0,8236,0,11640,0,9724,0,24749,0,22416,0,14768,0,10285,0,15258,0,15030,0,4392,0,4098,0,12924,0,14601,0,3287,0,15148,0,25151,0,15195,0,13167,0,29839,0,25626,0,16376,0,6623,0,4942,0,16772,0,10236,0,12458,0,12286,0,24156,0,20949,0,31944,0,11886,0,7793,0,13909,0,10340,0,15937,0,12531,0,13810,0,3791,0,5417,0,26550,0,13259,0,5943,0,19129,0,15859,0,17570,0,13004,0,13576,0,13919,0,11211,0,7399,0,19185,0,14701,0,4475,0,14835,0,7098,0,17681,0,9958,0,6585,0,13923,0,18444,0,10385,0,15773,0,9416,0,21152,0,8428,0,7806,0,27076,0,28816,0,27388,0,12047,0,24164,0,14642,0,12980,0,22888,0,15692,0,14219,0,9850,0,17664,0,26620,0,10076,0,12372,0,18646,0,15838,0,23803,0,15619,0,25494,0,10952,0,10576,0,13895,0,8966,0,7508,0,12450,0,10685,0,7195,0,20426,0,7778,0,20295,0,6186,0,27326,0,9035,0,15171,0,9628,0,15850,0,3072,0,11849,0,12171,0,13611,0,16323,0,14641,0,23374,0,8548,0,12353,0,21359,0,14988,0,8464,0,19969,0,13705,0,20071,0,19143,0,13929,0,10795,0,11162,0,16054,0,20045,0,7804,0,15016,0,14257,0,23234,0,14339,0,23409,0,14792,0,12562,0,12082,0,3336,0,19129,0,25939,0,10077,0,29700,0,9632,0,17331,0,15702,0,4818,0,13182,0,17159,0,15149,0,41179,0,18628,0,12993,0,17555,0,11001,0,11031,0,6844,0,8142,0,9706,0,13182,0,14976,0,13109,0,9423,0,14450,0,20126,0,9508,0,11906,0,9822,0,10541,0,17841,0,10010,0,13909,0,26810,0,20891,0,7418,0,10562,0,13024,0,10501,0,9772,0,10507,0,10182,0,9799,0,1515,0,18527,0,12439,0,13051,0,11620,0,10004,0,21105,0,17939,0,6689,0,12596,0,8343,0,11319,0,3669,0,17927,0,12724,0,13223,0,19163,0,8050,0,4613,0,13171,0,18537,0,37023,0,24641,0,22924,0,15188,0,27167,0,27652,0,20508,0,17467,0,8026,0,10715,0,9422,0,24577,0,17371,0,9748,0,20891,0,7113,0,13381,0,17108,0,14988,0,12223,0,23066,0,10135,0,9664,0,21125,0,8514,0,13444,0,13285,0,17433,0,12729,0,8740,0,12467,0,10335,0,14362,0,12419,0,6303,0,15339,0,16758,0,9159,0,24705,0,4632,0,7119,0,25029,0,7634,0,16884,0,11364,0,6260,0,16914,0,12884,0,1080,0,14554,0,15286,0,17352,0,13071,0,19658,0,17430,0,19994,0,6265,0,15357,0,26380,0,9139,0,11951,0,11286,0,22278,0,9164,0,13635,0,5612,0,9712,0,23953,0,19087,0,4905,0,13498,0,9401,0,8018,0,3110,0,16478,0,17071,0,14489,0,9668,0,26132,0,12086,0,7482,0,9444,0,19208,0,19475,0,5791,0,26673,0,17538,0,7035,0,1397,0,6653,0,8667,0,35057,0,14149,0,10507,0,17976,0,15060,0,25394,0,3139,0,12533,0,22917,0,6357,0,17077,0,9748,0,14978,0,15363,0,17566,0,24471,0,2603,0,7496,0,3512,0,13951,0,8971,0,14196,0,27538,0,22576,0,6243,0,26529,0,8892,0,17057,0,22511,0,12626,0,4916,0,5471,0,13197,0,18184,0,30406,0,9538,0,11148,0,14302,0,26692,0,1609,0,12677,0,11991,0,20544,0,2928,0,11032,0,4902,0,7852,0,23426,0,9740,0,5033,0,4082,0,15723,0,7135,0,6675,0,24412,0,10490,0,6743,0,20883,0,22842,0,
22,585,71,530,27,655,242,726,6,680,8,726,13,687,9,642,2,553,387,672,69,583,30,778,21,762,211,504,84,479,40,711,72,801,9,789,41,958,13,763,27,664,16,824,29,559,1,546,36,539,11,677,2,793,105,601,3,584,5,939,2,484,15,925,57,497,13,632,13,603,13,698,10,1129,23,817,27,658,23,601,92,704,1,695,17,557,46,621,11,1051,116,687,29,795,1,1136,26,895,19,658,18,801,53,814,4,817,10,895,35,1039,30,781,16,446,11,745,68,564,24,921,52,666,92,534,179,968,13,647,25,911,25,1011,16,757,22,594,5,828,61,543,82,643,35,825,5,685,16,773,88,926,1,589,12,727,31,817,1,733,65,718,45,686,1,632,14,1057,22,652,48,598,83,699,6,683,3,766,23,617,151,484,160,602,61,891,201,1035,61,785,1,564,204,740,16,692,30,546,17,584,29,650,39,1048,12,839,6,664,5,856,1,667,12,692,19,601,46,905,71,663,1,891,3,980,26,605,88,612,17,609,2,802,17,749,4,939,179,769,35,585,118,720,16,688,67,697,27,714,2,594,1,565,9,1061,16,898,29,1050,13,654,28,991,270,638,7,689,5,679,52,786,17,622,26,820,14,918,59,612,17,489,65,955,56,601,19,458,42,627,11,554,605,530,17,962,38,816,501,960,53,702,9,954,129,707,40,751,61,627,195,766,135,751,17,605,100,791,1,909,51,571,46,582,9,757,32,849,19,812,17,795,27,741,77,735,11,437,52,680,3,793,10,710,79,466,10,528,4,913,10,621,49,640,6,714,6,754,3,1412,5,831,7,497,21,553,6,745,5,829,40,1029,66,878,211,431,58,894,14,532,1,699,86,820,5,772,83,581,13,753,1,562,43,692,6,716,45,701,21,900,137,845,4,782,18,618,56,725,13,762,47,732,5,741,3,926,237,903,12,729,119,1000,176,1144,18,558,78,851,4,729,49,723,52,677,18,831,45,1006,9,662,8,524,1,557,138,1132,2,643,125,373,105,707,31,561,4,709,119,731,16,840,20,872,21,624,477,684,8,575,24,715,80,923,117,726,20,575,2,596,7,650,4,997,13,807,48,677,4,842,1,703,211,523,21,604,10,651,1,1204,5,926,10,892,3,732,74,487,33,653,4,1155,9,975,3,759,1,688,23,772,194,530,37,858,3,968,7,652,3,643,27,803,187,482,152,936,78,1117,21,762,189,761,6,531,11,723,11,1170,1,714,2,687,20,565,4,602,51,629,26,1108,6,715,16,1262,352,971,17,639,202,821,16,771,22,582,26,980,3,1009,12,566,34,875,258,1423,1,881,122,463,31,898,34,779,1,927,35,1084,5,562,59,612,17,716,1,954,234,685,5,838,36,800,2,836,287,886,2,673,229,671,8,920,13,694,67,516,1,602,190,562,2,863,17,721,28,812,12,594,100,537,131,556,12,655,22,590,38,488,73,627,22,740,7,665,12,883,107,1039,19,898,44,559,2,738,33,636,18,787,1,840,18,932,24,543,1,724,11,712,25,467,12,561,108,716,2,846,11,840,6,1167,19,800,5,1154,4,642,55,587,4,578,24,749,24,792,9,754,101,758,51,681,9,978,9,720,39,947,18,617,4,757,10,734,303,747,6,692,27,960,1,930,22,889,6,647,1,826,5,982,1,673,67,830,12,1022,26,564,2,773,33,519,54,814,71,948,14,731,6,691,1,870,19,669,121,744,198,782,58,1040,10,992,18,759,65,778,34,1021,50,667,5,973,1,936,1,801,1,685,131,653,1,599,80,982,19,870,35,544,20,626,41,1129,239,986,24,879,10,886,21,970,5,726,33,738,98,741,59,792,66,595,2,927,27,611,100,891,2,575,24,471,36,761,15,935,19,568,87,969,49,1046,450,596,1,646,1,459,57,557,10,868,29,801,9,698,14,1040,7,485,6,717,3,918,5,633,3,719,28,736,5,588,12,814,129,1006,9,466,1,622,1,635,74,796,36,858,65,1058,5,773,84,960,7,805,118,823,4,743,9,1086,30,859,81,609,9,633,18,723,162,607,9,662,5,506,7,861,3,879,4,471,28,446,23,669,45,550,9,573,24,934,61,508,8,846,18,703,36,1037,18,794,26,652,2,707,112,567,10,669,147,800,53,783,25,671,23,515,174,492,27,860,172,569,4,631,4,676,87,823,68,1182,128,504,74,647,7,583,45,517,42,759,121,937,14,549,24,878,8,533,189,720,234,546,7,581,12,988,39,859,10,672,12,738,19,837,6,630,95,464,37,922,154,705,
35655,0,61800,0,35131,0,113031,0,59335,0,113820,0,24182,0,48149,0,32127,0,58447,0,29960,0,22940,0,28761,0,68833,0,78245,0,87032,0,68381,0,75903,0,28318,0,64841,0,18806,0,29916,0,10910,0,39748,0,20374,0,64313,0,123944,0,67335,0,34469,0,59535,0,32663,0,28440,0,50030,0,5112,0,52810,0,69659,0,45795,0,51186,0,109146,0,47932,0,129738,0,80012,0,87044,0,69691,0,91732,0,39682,0,41056,0,25668,0,53144,0,21114,0,70784,0,69250,0,59414,0,47894,0,26722,0,73173,0,51477,0,49659,0,83027,0,35758,0,61910,0,50516,0,29602,0,46716,0,21701,0,78884,0,74430,0,33757,0,47605,0,54350,0,51147,0,93547,0,58936,0,42141,0,88141,0,70396,0,32544,0,46042,0,68163,0,92648,0,79025,0,36527,0,46292,0,69746,0,48719,0,87739,0,35267,0,39136,0,16111,0,50925,0,65277,0,45040,0,73771,0,49790,0,100624,0,49964,0,44135,0,76196,0,90998,0,90190,0,82120,0,62122,0,37756,0,31540,0,34415,0,29977,0,79765,0,20005,0,1067,0,24008,0,25988,0,68917,0,40262,0,46367,0,75417,0,25641,0,54652,0,45420,0,43381,0,26472,0,38275,0,75195,0,52791,0,14603,0,47337,0,50020,0,100306,0,36817,0,44454,0,55708,0,18196,0,32262,0,58192,0,45361,0,32415,0,22601,0,46132,0,80131,0,43426,0,36289,0,87044,0,29487,0,23284,0,38082,0,56599,0,78681,0,67306,0,57004,0,68030,0,87907,0,22633,0,50732,0,31369,0,47146,0,38677,0,99902,0,83776,0,57256,0,37359,0,54829,0,57794,0,16656,0,15170,0,47679,0,56951,0,14877,0,58622,0,93749,0,56674,0,52582,0,111736,0,95144,0,64859,0,29436,0,19433,0,66996,0,41569,0,49857,0,48883,0,91666,0,82353,0,123712,0,46605,0,30293,0,52558,0,40353,0,62935,0,49017,0,56275,0,14595,0,19812,0,106495,0,51894,0,22929,0,72219,0,58594,0,65526,0,51669,0,53106,0,51047,0,44435,0,27951,0,74098,0,58401,0,16868,0,54238,0,26675,0,65669,0,37160,0,25382,0,54553,0,70671,0,40628,0,61009,0,37051,0,82720,0,34426,0,31291,0,106843,0,107399,0,107161,0,47139,0,91346,0,57681,0,52213,0,93925,0,61115,0,58686,0,38126,0,67775,0,101290,0,42526,0,49319,0,69356,0,60024,0,88370,0,59471,0,95282,0,46379,0,38862,0,53682,0,33140,0,28758,0,46594,0,42159,0,31513,0,81151,0,30159,0,79665,0,30049,0,103914,0,33254,0,55147,0,38645,0,62344,0,12549,0,51561,0,48621,0,53608,0,63832,0,60632,0,89494,0,33623,0,50143,0,83219,0,58382,0,33992,0,73099,0,55099,0,78309,0,76719,0,57711,0,40338,0,42420,0,61575,0,79781,0,27551,0,60212,0,52474,0,88895,0,56511,0,91268,0,57511,0,48599,0,51989,0,12719,0,73182,0,100993,0,37149,0,115120,0,34747,0,63960,0,63168,0,19577,0,50700,0,70262,0,62212,0,166083,0,73307,0,51478,0,68732,0,44835,0,44504,0,26078,0,32955,0,35792,0,52135,0,62810,0,53815,0,33771,0,56206,0,82651,0,37619,0,49798,0,40914,0,42290,0,67919,0,40615,0,52105,0,102097,0,82531,0,30192,0,45202,0,49330,0,44278,0,40972,0,42738,0,46622,0,37628,0,6201,0,73034,0,46084,0,49778,0,47310,0,38491,0,79918,0,70391,0,24679,0,49284,0,28989,0,44942,0,16148,0,76019,0,57567,0,51136,0,71392,0,32277,0,17909,0,52295,0,71261,0,138389,0,95127,0,86694,0,61550,0,101711,0,107482,0,78600,0,70967,0,30853,0,44667,0,36532,0,96281,0,65069,0,37864,0,78496,0,29586,0,57555,0,68697,0,60514,0,47458,0,90287,0,39051,0,37077,0,80389,0,30191,0,50361,0,50796,0,71891,0,50373,0,33700,0,47252,0,42245,0,59546,0,49410,0,25532,0,63546,0,64474,0,34720,0,101335,0,20749,0,32696,0,99905,0,28170,0,67308,0,45258,0,23846,0,69008,0,52464,0,4182,0,50594,0,59563,0,67548,0,52409,0,78491,0,66036,0,76030,0,27584,0,62431,0,100024,0,33794,0,47015,0,43515,0,84704,0,33100,0,53519,0,20785,0,40117,0,91189,0,79052,0,19324,0,54824,0,35018,0,32016,0,12491,0,65744,0,66464,0,60468,0,37934,0,106057,0,47758,0,29576,0,38961,0,74467,0,76381,0,23898,0,99964,0,68256,0,28369,0,5420,0,26223,0,31925,0,134915,0,54856,0,38344,0,63043,0,60101,0,93577,0,12973,0,48642,0,90119,0,25617,0,61731,0,38615,0,56503,0,58863,0,68320,0,98172,0,11116,0,30997,0,13583,0,57017,0,34159,0,61836,0,105834,0,89180,0,26711,0,102300,0,33926,0,63975,0,87136,0,51538,0,18679,0,22199,0,54451,0,77708,0,114779,0,38804,0,42512,0,57787,0,102375,0,6684,0,52649,0,46639,0,80003,0,13230,0,41581,0,17870,0,30828,0,84337,0,36759,0,19765,0,16578,0,62831,0,30341,0,31864,0,97795,0,43814,0,30092,0,80830,0,86452,0,
103471,0,50555,0,105499,0,58493,0,33078,0,77689,0,75001,0,66988,0,31858,0,112228,0,97220,0,55361,0,111467,0,37836,0,76353,0,64149,0,32851,0,49557,0,104454,0,55100,0,29131,0,52657,0,28469,0,93749,0,123013,0,99859,0,68740,0,48699,0,61817,0,99860,0,90297,0,140469,0,55218,0,13939,0,46469,0,98389,0,37430,0,39774,0,61840,0,79351,0,59989,0,80176,0,32269,0,106115,0,39579,0,36162,0,39684,0,56030,0,34944,0,61463,0,38637,0,71907,0,81196,0,43135,0,16526,0,54591,0,45376,0,31812,0,92663,0,29980,0,32752,0,66773,0,62413,0,100909,0,40344,0,29763,0,15806,0,99185,0,101394,0,54511,0,122639,0,48645,0,116998,0,35516,0,31798,0,53863,0,74628,0,65420,0,90929,0,57521,0,85641,0,52109,0,42011,0,46840,0,55091,0,73575,0,63741,0,38278,0,47093,0,54631,0,23271,0,80574,0,46185,0,13083,0,73358,0,52839,0,88947,0,37251,0,102183,0,28539,0,63662,0,30647,0,124072,0,82109,0,0,0,173427,0,52022,0,52850,0,78608,0,49772,0,90395,0,45434,0,86242,0,47636,0,115483,0,42983,0,115850,0,29550,0,26040,0,84551,0,59130,0,30739,0,123812,0,37628,0,11087,0,131051,0,90008,0,65011,0,43075,0,131673,0,173777,0,87122,0,83002,0,65509,0,58802,0,70887,0,34676,0,104203,0,112439,0,14469,0,19906,0,102765,0,91977,0,82027,0,75300,0,31075,0,95710,0,35515,0,49768,0,51399,0,42265,0,56965,0,78213,0,36467,0,70730,0,135124,0,116992,0,79331,0,33721,0,30578,0,92060,0,82123,0,83798,0,36839,0,73175,0,66107,0,75917,0,71080,0,44372,0,44256,0,32233,0,50056,0,29046,0,58808,0,90290,0,61389,0,72754,0,83249,0,146218,0,135285,0,32291,0,51769,0,55768,0,30541,0,95238,0,85901,0,132907,0,59701,0,79778,0,42163,0,63127,0,34909,0,90140,0,113813,0,59764,0,101389,0,110956,0,111925,0,45396,0,84276,0,46770,0,64883,0,189029,0,80799,0,33643,0,150606,0,75836,0,101512,0,12516,0,0,0,45134,0,3532,0,54225,0,104316,0,41555,0,53482,0,92907,0,58648,0,88533,0,73600,0,77587,0,53759,0,27522,0,71870,0,100144,0,59352,0,92121,0,101082,0,92551,0,61746,0,49255,0,12538,0,85271,0,84993,0,85260,0,82713,0,47014,0,18300,0,69724,0,95971,0,35462,0,80977,0,101551,0,149879,0,126177,0,38205,0,33781,0,77900,0,66428,0,12805,0,50933,0,124490,0,54227,0,75739,0,127356,0,86239,0,64214,0,27956,0,42291,0,36082,0,64534,0,105233,0,43010,0,40778,0,57628,0,45402,0,91838,0,24851,0,132565,0,66415,0,107552,0,85146,0,88073,0,52938,0,66640,0,61266,0,108468,0,73366,0,12906,0,81740,0,69636,0,106843,0,85054,0,75239,0,91048,0,7012,0,53904,0,79557,0,78690,0,50973,0,93558,0,163606,0,72508,0,67004,0,81243,0,102203,0,49451,0,37870,0,80857,0,80858,0,98299,0,83421,0,32119,0,61557,0,78986,0,114068,0,86294,0,28756,0,119727,0,71272,0,77357,0,69815,0,10808,0,106139,0,61085,0,94284,0,93149,0,134378,0,74788,0,120685,0,133557,0,39179,0,43375,0,33525,0,103012,0,59597,0,24335,0,122643,0,80433,0,16410,0,41414,0,27471,0,52257,0,64909,0,32990,0,71343,0,108093,0,100375,0,12402,0,71134,0,53241,0,150619,0,63257,0,43113,0,31784,0,124334,0,51251,0,122864,0,6505,0,40128,0,84075,0,40976,0,21806,0,83606,0,103274,0,70311,0,29768,0,152338,0,88228,0,35004,0,63007,0,161215,0,40118,0,116493,0,103523,0,49217,0,46995,0,75400,0,99137,0,87601,0,47489,0,116588,0,69745,0,106390,0,71530,0,56368,0,19853,0,71844,0,29677,0,53723,0,102322,0,92384,0,56694,0,63141,0,21926,0,67680,0,44734,0,66630,0,71027,0,48065,0,113127,0,59401,0,55583,0,42699,0,137648,0,78350,0,51200,0,47089,0,55192,0,82023,0,56899,0,115995,0,55782,0,123734,0,62610,0,53947,0,46718,0,50296,0,95260,0,38871,0,47764,0,42312,0,72103,0,50881,0,67498,0,71479,0,109536,0,13225,0,51212,0,64852,0,82746,0,43926,0,96897,0,80685,0,38428,0,40658,0,46655,0,55469,0,51601,0,387036,0,95180,0,30550,0,90383,0,94341,0,33123,0,83922,0,79210,0,53191,0,117924,0,67373,0,80558,0,97367,0,61990,0,79117,0,73514,0,129378,0,185952,0,142048,0,91706,0,61258,0,27711,0,54702,0,165155,0,36147,0,42100,0,84896,0,37066,0,88773,0,97215,0,66337,0,75669,0,122243,0,41850,0,36144,0,83107,0,111148,0,25973,0,131323,0,45463,0,48853,0,109786,0,58971,0,90640,0,73100,0,53431,0,38049,0,12143,0,78524,0,70207,0,40614,0,80083,0,56570,0,20051,0,38588,0,22467,0,46257,0,108590,0,111386,0,51131,0,81519,0,31976,0,115241,0,73721,0,126014,0,90750,0,80076,0,55708,0,102814,0,55593,0,112888,0,
23793,0,18569,0,59759,0,6713,0,23574,0,20891,0,25010,0,14179,0,10203,0,5612,0,9309,0,0,0,18872,0,5604,0,31958,0,18095,0,1576,0,9937,0,8164,0,32824,0,62550,0,14756,0,20046,0,2668,0,34758,0,24839,0,56345,0,10437,0,20354,0,41817,0,3376,0,11193,0,17695,0,19028,0,39826,0,61506,0,30912,0,14186,0,4645,0,0,0,97712,0,3603,0,47278,0,27029,0,18985,0,5344,0,42933,0,0,0,18417,0,41912,0,8698,0,22064,0,40855,0,39382,0,25570,0,11895,0,53608,0,65076,0,10055,0,22495,0,28157,0,5655,0,30584,0,0,0,31235,0,16951,0,21227,0,11527,0,33303,0,30304,0,15503,0,3329,0,26197,0,39612,0,8326,0,39843,0,8138,0,19336,0,0,0,16798,0,28082,0,4909,0,26624,0,23442,0,3516,0,15986,0,292245,0,2642,0,24958,0,9435,0,13267,0,22523,0,4670,0,14713,0,0,0,9167,0,34059,0,26129,0,22483,0,37239,0,16648,0,15662,0,15539,0,13142,0,19495,0,8444,0,17377,0,19827,0,25203,0,1580,0,7563,0,6707,0,7719,0,49379,0,16857,0,14524,0,46794,0,8046,0,8489,0,12541,0,9405,0,46454,0,30299,0,59165,0,4298,0,9165,0,20597,0,28866,0,8384,0,17558,0,23522,0,89874,0,27426,0,18067,0,4649,0,10518,0,3077,0,18352,0,7797,0,34882,0,19705,0,74333,0,20137,0,31629,0,5006,0,48376,0,17809,0,7732,0,12133,0,30935,0,10044,0,10016,0,32881,0,18830,0,7939,0,46966,0,23473,0,23786,0,14668,0,17834,0,67605,0,32017,0,11087,0,8879,0,19087,0,10163,0,199458,0,18486,0,2678,0,20598,0,10567,0,10782,0,192223,0,0,0,24920,0,5570,0,66388,0,18631,0,26426,0,55773,0,68515,0,12273,0,20992,0,18290,0,31942,0,6114,0,30602,0,9933,0,0,0,31552,0,0,0,21032,0,18050,0,11204,0,23528,0,34588,0,18608,0,12005,0,9987,0,0,0,69054,0,40653,0,32992,0,11774,0,0,0,6057,0,21198,0,13076,0,15231,0,16616,0,14553,0,17839,0,14714,0,30673,0,58711,0,0,0,10989,0,44723,0,54107,0,27304,0,6795,0,3577,0,13649,0,7151,0,13786,0,34669,0,14138,0,5810,0,31109,0,38457,0,3537,0,6482,0,24469,0,9119,0,14756,0,13859,0,145161,0,8637,0,4273,0,7661,0,23839,0,24432,0,12420,0,42389,0,16939,0,12825,0,46719,0,0,0,67050,0,8258,0,6231,0,14013,0,68654,0,0,0,2648,0,2906,0,18697,0,3430,0,12662,0,11643,0,16576,0,30947,0,25132,0,2152,0,15662,0,25457,0,18465,0,10810,0,468963,0,29760,0,24027,0,0,0,29398,0,14968,0,8626,0,16621,0,12303,0,29787,0,50414,0,15830,0,4614,0,7219,0,87044,0,29306,0,21531,0,10833,0,6086,0,15818,0,16888,0,0,0,17992,0,10069,0,10128,0,6941,0,50582,0,19376,0,18230,0,46891,0,0,0,12734,0,20066,0,34375,0,13187,0,8402,0,79129,0,5257,0,17608,0,26852,0,9379,0,0,0,5997,0,46311,0,15793,0,12062,0,58807,0,25096,0,10961,0,0,0,99212,0,14094,0,9977,0,5328,0,13515,0,11508,0,24134,0,21625,0,4320,0,25040,0,51120,0,280401,0,32175,0,9016,0,13556,0,17122,0,26957,0,33581,0,17099,0,11674,0,8269,0,13688,0,43050,0,48951,0,13893,0,103032,0,37129,0,17204,0,6222,0,16339,0,11662,0,25695,0,14460,0,43584,0,55888,0,23673,0,29889,0,56716,0,15039,0,7120,0,433,0,17040,0,0,0,6334,0,65099,0,67024,0,81667,0,34323,0,9697,0,24715,0,35607,0,32500,0,11433,0,14063,0,16621,0,15226,0,21398,0,25162,0,10755,0,10985,0,8597,0,1410,0,0,0,35549,0,17467,0,13211,0,18029,0,5023,0,9865,0,10160,0,12916,0,20034,0,23670,0,39485,0,31441,0,18968,0,5250,0,36737,0,11127,0,41746,0,6273,0,9782,0,33154,0,9040,0,4928,0,22502,0,14478,0,8234,0,40561,0,10045,0,0,0,7662,0,22282,0,27454,0,23644,0,8796,0,36474,0,13870,0,4367,0,6028,0,26781,0,39038,0,24488,0,174349,0,18107,0,492,0,24546,0,7801,0,20585,0,34746,0,11055,0,64755,0,40508,0,14614,0,0,0,11611,0,91366,0,6934,0,2995,0,40911,0,48595,0,25227,0,20420,0,8982,0,41109,0,17096,0,10046,0,9032,0,74780,0,11068,0,20782,0,15078,0,26602,0,19959,0,21822,0,10460,0,70432,0,9370,0,11953,0,9309,0,4322,0,12041,0,49396,0,33467,0,28909,0,15351,0,6228,0,33857,0,21874,0,22957,0,1538,0,11938,0,13455,0,14981,0,26807,0,21486,0,22088,0,53826,0,21277,0,25327,0,57972,0,7859,0,7898,0,0,0,15096,0,16648,0,14428,0,55924,0,18404,0,53914,0,15175,0,19847,0,41463,0,4996,0,20502,0,14903,0,17297,0,22306,0,16401,0,40748,0,11934,0,15172,0,
0,91877,0,71988,0,68914,0,42862,0,87466,0,105678,0,106205,0,73403,0,46332,0,69677,0,113292,0,141163,0,162384,0,42780,0,43472,0,57893,0,110473,0,21392,0,63421,0,29752,0,212387,0,82627,0,134546,0,74063,0,43972,0,51485,0,94410,0,82680,0,131925,0,108229,0,68759,0,67934,0,18306,0,74777,0,126395,0,64725,0,34321,0,72641,0,30930,0,86857,0,139238,0,59952,0,85492,0,46751,0,56177,0,123091,0,100464,0,53888,0,128326,0,88207,0,226117,0,94346,0,108957,0,54417,0,143992,0,74780,0,55432,0,40246,0,77240,0,69314,0,133187,0,51365,0,45006,0,14860,0,44758,0,86995,0,72147,0,33968,0,75661,0,49638,0,38451,0,62488,0,69864,0,118423,0,68760,0,104673,0,22175,0,127652,0,31990,0,25386,0,62104,0,107344,0,48697,0,79959,0,49732,0,104156,0,27294,0,47074,0,31644,0,57883,0,140906,0,68806,0,76302,0,36210,0,51789,0,122973,0,46589,0,69083,0,166939,0,9937,0,113864,0,105309,0,97047,0,66507,0,24209,0,74996,0,139345,0,43799,0,92337,0,116698,0,113707,0,82660,0,109929,0,36282,0,44144,0,88107,0,60259,0,41943,0,75051,0,79422,0,107637,0,112651,0,63957,0,58327,0,68587,0,71625,0,130696,0,33968,0,48413,0,72508,0,48759,0,161845,0,47044,0,80774,0,96521,0,56332,0,91537,0,146904,0,81936,0,132258,0,59715,0,59952,0,46749,0,22822,0,98724,0,101563,0,42122,0,88801,0,71027,0,91782,0,28317,0,122968,0,62374,0,68062,0,100070,0,58830,0,86930,0,151819,0,127652,0,135682,0,15432,0,101562,0,88669,0,74707,0,105128,0,63554,0,3319,0,79095,0,14624,0,149000,0,112450,0,41362,0,103575,0,95531,0,131334,0,89346,0,97715,0,122400,0,107386,0,46956,0,98372,0,86730,0,11593,0,112037,0,46350,0,57803,0,76322,0,127494,0,104017,0,144669,0,79684,0,80376,0,83551,0,116996,0,71329,0,81941,0,103957,0,90737,0,33835,0,72777,0,45560,0,50401,0,73109,0,67092,0,106052,0,33054,0,69432,0,47855,0,140838,0,15040,0,142330,0,44363,0,88242,0,54683,0,70729,0,81288,0,58305,0,76030,0,77797,0,65945,0,113078,0,100253,0,43467,0,121998,0,63349,0,104514,0,120157,0,37825,0,38924,0,36294,0,116754,0,55575,0,81292,0,121649,0,46686,0,134310,0,57516,0,5864,0,83038,0,106624,0,125208,0,122140,0,149602,0,88439,0,100484,0,79394,0,11214,0,56063,0,97485,0,208720,0,88759,0,46464,0,30566,0,80916,0,79794,0,48895,0,63044,0,98914,0,89161,0,35462,0,38660,0,83505,0,81268,0,16430,0,97102,0,94052,0,152396,0,152208,0,78883,0,105560,0,52036,0,47368,0,66264,0,75177,0,88781,0,78008,0,61037,0,74121,0,17943,0,73457,0,22517,0,46334,0,52480,0,54149,0,26893,0,88734,0,62980,0,109106,0,17625,0,73221,0,84718,0,107386,0,63366,0,47537,0,77727,0,85847,0,182857,0,72794,0,117700,0,71651,0,133164,0,56925,0,120330,0,62837,0,64524,0,86914,0,58234,0,90740,0,112879,0,63047,0,42721,0,37659,0,74231,0,62935,0,0,0,55738,0,55740,0,85352,0,71416,0,98444,0,64052,0,25677,0,76808,0,100340,0,52737,0,31051,0,32455,0,69502,0,67696,0,34747,0,84721,0,105343,0,64737,0,79147,0,104183,0,120448,0,87175,0,51521,0,26986,0,80887,0,98057,0,68054,0,33655,0,71695,0,73250,0,69767,0,119769,0,65931,0,125630,0,58036,0,158004,0,60770,0,90045,0,44258,0,100697,0,207127,0,26502,0,75170,0,76108,0,100051,0,59955,0,158851,0,54742,0,99353,0,109130,0,105862,0,81927,0,29195,0,123315,0,10239,0,45602,0,115082,0,100404,0,29987,0,49253,0,58171,0,65763,0,72517,0,69051,0,82043,0,82554,0,70653,0,37778,0,143705,0,73121,0,51196,0,110104,0,97488,0,75378,0,114354,0,79747,0,45548,0,43532,0,55787,0,66636,0,115485,0,96729,0,91835,0,71949,0,160493,0,36654,0,109087,0,79354,0,103658,0,44696,0,69735,0,70179,0,37600,0,96259,0,34447,0,123597,0,77495,0,65697,0,44142,0,139456,0,88172,0,105468,0,78291,0,63968,0,71054,0,62447,0,100185,0,36278,0,148332,0,133739,0,51049,0,99976,0,40891,0,106423,0,47953,0,37511,0,103130,0,72960,0,78296,0,147179,0,114976,0,86479,0,47633,0,87937,0,92731,0,110225,0,107437,0,123617,0,32908,0,39704,0,33440,0,60974,0,49220,0,70321,0,129546,0,113205,0,84211,0,44240,0,118880,0,80656,0,79759,0,55239,0,85553,0,35835,0,91691,0,49215,0,25266,0,73147,0,90835,0,59348,0,51320,0,78911,0,72351,0,54287,0,42562,0,163910,0,65107,0,56198,0,77235,0,34689,0,89793,0,78630,0,73887,0,27559,0,126676,0,61506,0,103964,0,26664,0,35310,0,44943,0,52273,0,69753,0,61800,0,131989,0,114954,0,52264,0,57069,0,86565,0,64773,0,59878,0,55758,0,71471,0,43067,0,55319,0,112590,
