9389,0,16541,0,9274,0,29650,0,14904,0,29000,0,6310,0,12434,0,7986,0,15220,0,7399,0,5780,0,7944,0,17360,0,19282,0,20435,0,17384,0,17870,0,6671,0,16021,0,4517,0,7615,0,2909,0,10214,0,5266,0,16705,0,31721,0,16959,0,8437,0,14550,0,7930,0,7825,0,11939,0,994,0,14875,0,17564,0,12919,0,12079,0,27510,0,11963,0,33098,0,20596,0,23231,0,16507,0,22098,0,9621,0,10661,0,6399,0,13636,0,5863,0,17674,0,17927,0,15977,0,11751,0,6411,0,18829,0,13183,0,12698,0,22207,0,9595,0,15100,0,12431,0,6978,0,12667,0,5863,0,20390,0,18985,0,8050,0,12954,0,14875,0,12439,0,23710,0,14931,0,9822,0,23109,0,18238,0,8695,0,11719,0,16596,0,22047,0,20544,0,9476,0,11152,0,18270,0,13951,0,22765,0,8593,0,10073,0,4209,0,12676,0,16903,0,11441,0,19054,0,12965,0,26092,0,12215,0,11409,0,20654,0,25247,0,22362,0,20721,0,15704,0,10050,0,7594,0,8119,0,7408,0,21177,0,4798,0,301,0,5868,0,6525,0,17576,0,10712,0,11497,0,19155,0,6379,0,13845,0,11615,0,12040,0,5713,0,10141,0,20305,0,12417,0,3572,0,10810,0,12551,0,26660,0,9635,0,11181,0,14124,0,4645,0,8040,0,14404,0,10494,0,8456,0,5514,0,10715,0,19842,0,10323,0,9775,0,22735,0,8200,0,5668,0,9977,0,14841,0,21036,0,16647,0,13361,0,17668,0,22807,0,5794,0,12632,0,8236,0,11640,0,9724,0,24749,0,22416,0,14768,0,10285,0,15258,0,15030,0,4392,0,4098,0,12924,0,14601,0,3287,0,15148,0,25151,0,15195,0,13167,0,29839,0,25626,0,16376,0,6623,0,4942,0,16772,0,10236,0,12458,0,12286,0,24156,0,20949,0,31944,0,11886,0,7793,0,13909,0,10340,0,15937,0,12531,0,13810,0,3791,0,5417,0,26550,0,13259,0,5943,0,19129,0,15859,0,17570,0,13004,0,13576,0,13919,0,11211,0,7399,0,19185,0,14701,0,4475,0,14835,0,7098,0,17681,0,9958,0,6585,0,13923,0,18444,0,10385,0,15773,0,9416,0,21152,0,8428,0,7806,0,27076,0,28816,0,27388,0,12047,0,24164,0,14642,0,12980,0,22888,0,15692,0,14219,0,9850,0,17664,0,26620,0,10076,0,12372,0,18646,0,15838,0,23803,0,15619,0,25494,0,10952,0,10576,0,13895,0,8966,0,7508,0,12450,0,10685,0,7195,0,20426,0,7778,0,20295,0,6186,0,27326,0,9035,0,15171,0,9628,0,15850,0,3072,0,11849,0,12171,0,13611,0,16323,0,14641,0,23374,0,8548,0,12353,0,21359,0,14988,0,8464,0,19969,0,13705,0,20071,0,19143,0,13929,0,10795,0,11162,0,16054,0,20045,0,7804,0,15016,0,14257,0,23234,0,14339,0,23409,0,14792,0,12562,0,12082,0,3336,0,19129,0,25939,0,10077,0,29700,0,9632,0,17331,0,15702,0,4818,0,13182,0,17159,0,15149,0,41179,0,18628,0,12993,0,17555,0,11001,0,11031,0,6844,0,8142,0,9706,0,13182,0,14976,0,13109,0,9423,0,14450,0,20126,0,9508,0,11906,0,9822,0,10541,0,17841,0,10010,0,13909,0,26810,0,20891,0,7418,0,10562,0,13024,0,10501,0,9772,0,10507,0,10182,0,9799,0,1515,0,18527,0,12439,0,13051,0,11620,0,10004,0,21105,0,17939,0,6689,0,12596,0,8343,0,11319,0,3669,0,17927,0,12724,0,13223,0,19163,0,8050,0,4613,0,13171,0,18537,0,37023,0,24641,0,22924,0,15188,0,27167,0,27652,0,20508,0,17467,0,8026,0,10715,0,9422,0,24577,0,17371,0,9748,0,20891,0,7113,0,13381,0,17108,0,14988,0,12223,0,23066,0,10135,0,9664,0,21125,0,8514,0,13444,0,13285,0,17433,0,12729,0,8740,0,12467,0,10335,0,14362,0,12419,0,6303,0,15339,0,16758,0,9159,0,24705,0,4632,0,7119,0,25029,0,7634,0,16884,0,11364,0,6260,0,16914,0,12884,0,1080,0,14554,0,15286,0,17352,0,13071,0,19658,0,17430,0,19994,0,6265,0,15357,0,26380,0,9139,0,11951,0,11286,0,22278,0,9164,0,13635,0,5612,0,9712,0,23953,0,19087,0,4905,0,13498,0,9401,0,8018,0,3110,0,16478,0,17071,0,14489,0,9668,0,26132,0,12086,0,7482,0,9444,0,19208,0,19475,0,5791,0,26673,0,17538,0,7035,0,1397,0,6653,0,8667,0,35057,0,14149,0,10507,0,17976,0,15060,0,25394,0,3139,0,12533,0,22917,0,6357,0,17077,0,9748,0,14978,0,15363,0,17566,0,24471,0,2603,0,7496,0,3512,0,13951,0,8971,0,14196,0,27538,0,22576,0,6243,0,26529,0,8892,0,17057,0,22511,0,12626,0,4916,0,5471,0,13197,0,18184,0,30406,0,9538,0,11148,0,14302,0,26692,0,1609,0,12677,0,11991,0,20544,0,2928,0,11032,0,4902,0,7852,0,23426,0,9740,0,5033,0,4082,0,15723,0,7135,0,6675,0,24412,0,10490,0,6743,0,20883,0,22842,0,
0,91120,0,98747,0,43070,0,37256,0,48711,0,68492,0,28367,0,87116,0,82906,0,64814,0,66394,0,29961,0,18721,0,80305,0,25101,0,39666,0,60410,0,33523,0,61573,0,75762,0,33842,0,73329,0,47974,0,15223,0,115509,0,57069,0,52513,0,67364,0,66844,0,62007,0,29958,0,28092,0,61655,0,113837,0,55958,0,54877,0,58664,0,55832,0,92613,0,11143,0,18086,0,20384,0,72131,0,18738,0,33206,0,47836,0,40693,0,25201,0,98920,0,28164,0,41243,0,100579,0,74490,0,78341,0,30188,0,57686,0,34465,0,62308,0,50528,0,64081,0,49835,0,60988,0,69236,0,79083,0,41536,0,47666,0,45732,0,64439,0,165504,0,42565,0,48361,0,75266,0,48285,0,56682,0,84392,0,76820,0,108753,0,86848,0,32824,0,56698,0,58538,0,56379,0,60205,0,49512,0,76283,0,60486,0,60655,0,37865,0,112349,0,101221,0,34970,0,70354,0,93018,0,13687,0,54197,0,23129,0,26001,0,65455,0,83611,0,69061,0,77673,0,46554,0,36617,0,56822,0,8512,0,89284,0,32328,0,79525,0,73814,0,56752,0,42335,0,92627,0,38709,0,61646,0,76645,0,67090,0,117781,0,59173,0,131668,0,95828,0,129959,0,37750,0,20893,0,51956,0,79517,0,54132,0,23512,0,96748,0,59301,0,83957,0,52961,0,45311,0,21412,0,73917,0,88565,0,48040,0,17048,0,69718,0,69248,0,89247,0,60103,0,26349,0,48421,0,43224,0,80406,0,90535,0,69662,0,32052,0,96854,0,64425,0,139114,0,38071,0,42828,0,43740,0,108214,0,57116,0,65844,0,62876,0,72768,0,41420,0,119516,0,52551,0,58928,0,65017,0,40974,0,54088,0,63065,0,87669,0,61564,0,108082,0,33840,0,82105,0,60112,0,86027,0,55986,0,44829,0,35089,0,61077,0,31400,0,56244,0,16970,0,51096,0,45622,0,150179,0,91792,0,62181,0,50506,0,58371,0,81444,0,65392,0,17967,0,73660,0,106994,0,60073,0,22344,0,44266,0,67447,0,54490,0,40347,0,37611,0,39350,0,70573,0,94823,0,98067,0,66978,0,98669,0,58924,0,92345,0,27034,0,44723,0,58301,0,109709,0,42767,0,28345,0,35409,0,57183,0,33340,0,90092,0,73220,0,16380,0,74022,0,48562,0,39179,0,100309,0,47542,0,89171,0,68082,0,34090,0,63458,0,93733,0,93475,0,103711,0,76962,0,40770,0,33340,0,73633,0,83284,0,96347,0,48657,0,84318,0,36191,0,33898,0,45300,0,65775,0,20803,0,67711,0,61607,0,62748,0,18738,0,37226,0,44421,0,78899,0,76486,0,14141,0,25095,0,39091,0,45660,0,43590,0,31291,0,102425,0,72298,0,81823,0,53600,0,70057,0,33841,0,75818,0,20694,0,28910,0,20705,0,20405,0,77359,0,85338,0,23394,0,51778,0,59983,0,81961,0,68199,0,55033,0,57168,0,41002,0,95991,0,139473,0,45447,0,31542,0,41595,0,71196,0,34808,0,56286,0,109244,0,46870,0,64905,0,30577,0,49497,0,66897,0,38392,0,66058,0,79318,0,9751,0,56780,0,144263,0,89565,0,72623,0,75144,0,56041,0,11826,0,76042,0,33628,0,18739,0,65892,0,46332,0,37335,0,70917,0,27388,0,70393,0,71591,0,75337,0,13408,0,43339,0,98202,0,65706,0,81655,0,40872,0,61955,0,90032,0,71251,0,31469,0,0,0,53951,0,62856,0,113753,0,43201,0,127825,0,92270,0,40952,0,41103,0,26419,0,68806,0,39001,0,28143,0,83099,0,122295,0,91357,0,67364,0,27548,0,96252,0,54206,0,57936,0,65088,0,105842,0,36486,0,22179,0,58257,0,48896,0,31815,0,35015,0,24538,0,56149,0,57284,0,34549,0,74867,0,30999,0,128370,0,124650,0,63073,0,99810,0,45587,0,73423,0,26366,0,58735,0,92197,0,36576,0,86227,0,58992,0,83962,0,52739,0,75941,0,20391,0,59722,0,39163,0,84220,0,40661,0,32729,0,60740,0,36798,0,87344,0,47260,0,59349,0,46995,0,18416,0,41046,0,47337,0,88999,0,34422,0,14265,0,27945,0,27690,0,53181,0,70376,0,78280,0,50751,0,61573,0,104701,0,87727,0,61838,0,25878,0,37323,0,99973,0,24194,0,84207,0,84538,0,28621,0,113798,0,104098,0,67627,0,37260,0,66933,0,85083,0,47348,0,77011,0,25438,0,129387,0,23949,0,59249,0,49224,0,29845,0,87616,0,39901,0,90803,0,97262,0,85161,0,40676,0,21516,0,45295,0,78928,0,31474,0,51621,0,44008,0,81050,0,76508,0,30796,0,47944,0,43175,0,35473,0,56942,0,34713,0,108606,0,63512,0,106397,0,27199,0,38777,0,59479,0,72659,0,79535,0,105947,0,86151,0,36663,0,78478,0,29392,0,52803,0,22497,0,72193,0,61123,0,12026,0,74719,0,23765,0,102163,0,51801,0,104546,0,29825,0,55462,0,65482,0,76865,0,98656,0,20569,0,55511,0,51283,0,118726,0,63098,0,53753,0,28579,0,39892,0,88810,0,19158,0,61352,0,77364,0,53732,0,51826,0,81438,0,127804,0,51443,0,61318,0,97229,0,76194,0,15915,0,70464,0,35685,0,33075,0,52890,0,80231,0,72655,
0,86871,0,39484,0,60888,0,104830,0,44989,0,46287,0,67992,0,4512,0,21199,0,133980,0,9764,0,83162,0,0,0,9603,0,21681,0,64410,0,42444,0,0,0,121967,0,101064,0,44806,0,55120,0,52018,0,23600,0,0,0,45900,0,48871,0,104715,0,68799,0,93695,0,152227,0,74398,0,10075,0,60877,0,44504,0,118049,0,113114,0,54119,0,47117,0,12169,0,210438,0,115154,0,81698,0,87603,0,128531,0,33013,0,79600,0,82034,0,40348,0,127282,0,125949,0,61433,0,47921,0,67243,0,76239,0,35318,0,47197,0,93048,0,25566,0,99167,0,124328,0,0,0,121946,0,58955,0,69187,0,91045,0,21461,0,12591,0,137715,0,23693,0,80184,0,84851,0,88065,0,28810,0,67575,0,28465,0,26316,0,19832,0,90485,0,18554,0,55846,0,67056,0,65317,0,45058,0,139351,0,80653,0,15338,0,33304,0,46676,0,60761,0,18391,0,90949,0,63977,0,90469,0,132608,0,61404,0,126715,0,37365,0,6472,0,89585,0,47348,0,24816,0,44143,0,132224,0,17576,0,29179,0,79295,0,82774,0,32085,0,81966,0,87157,0,47675,0,102209,0,25916,0,33621,0,2715,0,30419,0,11237,0,76734,0,63519,0,42124,0,17535,0,98683,0,58956,0,30552,0,43323,0,76014,0,130586,0,0,0,77975,0,795,0,5127,0,67633,0,65090,0,49408,0,66363,0,73027,0,28284,0,30931,0,86472,0,15527,0,67154,0,42724,0,33215,0,17470,0,60574,0,55210,0,106050,0,84036,0,68717,0,146403,0,48248,0,17183,0,72512,0,170293,0,41494,0,81912,0,83852,0,47891,0,36031,0,21657,0,48558,0,48815,0,59874,0,68422,0,78954,0,18728,0,61870,0,40104,0,37620,0,54571,0,56440,0,216167,0,21406,0,36827,0,63149,0,96817,0,128484,0,34739,0,27695,0,21610,0,56360,0,16745,0,145378,0,110472,0,33979,0,84147,0,51560,0,151363,0,109640,0,77206,0,16530,0,53452,0,111911,0,35333,0,95255,0,57517,0,92177,0,80809,0,94628,0,68262,0,91400,0,104232,0,122520,0,40343,0,135917,0,85888,0,41503,0,130066,0,26783,0,35486,0,56564,0,59816,0,48058,0,77355,0,50412,0,72789,0,23032,0,25603,0,57084,0,130255,0,55592,0,43829,0,134123,0,31768,0,45876,0,43302,0,85395,0,64884,0,81161,0,79388,0,54811,0,74473,0,41667,0,92806,0,91272,0,81002,0,48452,0,98674,0,101678,0,17250,0,97618,0,95275,0,39874,0,39834,0,25614,0,193090,0,50233,0,94203,0,188324,0,42859,0,57684,0,83835,0,10369,0,111786,0,53954,0,27646,0,27167,0,29411,0,155428,0,22758,0,37521,0,114581,0,15786,0,24614,0,121350,0,66330,0,70996,0,86626,0,139555,0,78954,0,86161,0,66275,0,66254,0,27003,0,44253,0,67378,0,44376,0,58250,0,82261,0,48606,0,100998,0,97144,0,15623,0,93907,0,105856,0,52847,0,28079,0,105491,0,62224,0,17415,0,135686,0,46561,0,121891,0,97548,0,2960,0,34645,0,107136,0,105770,0,67223,0,68096,0,147446,0,76855,0,27576,0,20727,0,17079,0,54217,0,78515,0,26290,0,96830,0,31256,0,116097,0,36932,0,49826,0,45258,0,40755,0,34315,0,0,0,18597,0,97347,0,59032,0,17196,0,33531,0,122066,0,89053,0,103604,0,122844,0,94079,0,36178,0,126437,0,54102,0,117117,0,55184,0,55936,0,100719,0,1431,0,31252,0,81352,0,80483,0,80728,0,53079,0,93658,0,98005,0,49062,0,45535,0,11147,0,56209,0,88690,0,58703,0,105924,0,91057,0,31030,0,65628,0,46119,0,24929,0,84418,0,55921,0,13529,0,92901,0,77959,0,104653,0,111042,0,30508,0,32035,0,209364,0,78751,0,49321,0,46811,0,38142,0,13529,0,42684,0,131963,0,151914,0,58320,0,69992,0,100871,0,25550,0,11422,0,54984,0,119687,0,33528,0,101249,0,175531,0,203803,0,37504,0,117418,0,31163,0,127608,0,120065,0,38654,0,21779,0,79198,0,75795,0,34693,0,38225,0,75277,0,37243,0,38615,0,113980,0,97075,0,298961,0,54436,0,88775,0,7884,0,15208,0,60245,0,34830,0,71090,0,50410,0,18254,0,37389,0,138875,0,14066,0,39232,0,137718,0,44149,0,127947,0,24989,0,34855,0,13408,0,144932,0,104416,0,105434,0,74439,0,40856,0,130166,0,57030,0,66268,0,319,0,60187,0,5017,0,74614,0,62077,0,27290,0,47210,0,80258,0,59750,0,1453,0,74687,0,128773,0,93416,0,51562,0,41772,0,119932,0,122187,0,108228,0,67350,0,52441,0,31253,0,16469,0,104130,0,90921,0,93829,0,19781,0,40258,0,47095,0,44853,0,48469,0,58347,0,33053,0,83018,0,42634,0,69095,0,64827,0,48491,0,27509,0,24637,0,127159,0,124181,0,49699,0,51572,0,16074,0,68885,0,55521,0,39030,0,75249,0,111360,0,94631,0,56223,0,17440,0,10510,0,73237,0,32035,0,47737,0,54501,0,42303,0,25053,0,100838,0,72385,0,208614,0,36576,0,102865,0,44410,0,71373,0,105606,0,180858,0,111302,0,12928,0,51265,0,21631,
1067,970,1233,1185,1420,677,912,865,998,1188,1146,891,1309,719,934,1033,629,1188,1090,698,810,1219,925,955,976,1041,892,537,766,733,953,596,1052,835,1184,680,896,1112,1180,662,730,997,784,791,991,1154,1027,916,659,955,1201,901,925,919,1179,735,800,764,1334,1063,1445,980,1030,705,1127,986,1130,834,1041,1279,1259,961,1454,828,787,795,920,604,1015,692,1158,646,1153,850,994,699,1022,746,971,899,940,944,1186,714,939,912,612,864,1068,838,1107,988,1536,1341,1210,1083,847,695,955,1064,746,574,1077,1031,1278,694,1077,1158,605,1202,922,1190,761,928,762,707,657,1104,726,1008,839,826,1057,917,971,840,950,861,1034,1072,1008,989,1358,998,1081,653,991,1172,969,674,1169,780,1231,991,804,584,839,687,1127,1076,988,1105,806,1295,966,1138,1303,506,904,935,1252,1247,786,402,537,814,1175,697,1366,850,878,1217,1258,793,1671,1017,1055,1127,948,1019,1231,1051,844,979,812,695,756,873,779,620,853,959,1006,921,1202,903,993,1247,858,905,1192,970,1285,1010,1109,1089,785,837,865,923,1262,1515,835,958,575,857,954,1224,607,976,1270,877,731,799,1089,838,839,920,983,743,1105,1355,1056,1003,987,878,1020,756,892,892,994,929,1756,1012,1082,973,989,1003,785,1002,1254,984,1108,1104,1327,684,1107,856,948,863,1422,642,1136,1149,986,683,976,746,946,1127,726,1002,755,1179,1294,1031,1087,869,689,925,1179,808,1315,1167,1068,657,766,985,1372,1042,1209,805,722,915,846,1004,894,1113,1061,1195,748,882,1108,1232,785,959,756,1194,886,1078,1155,790,792,1030,910,962,1436,970,1026,1320,1133,947,797,583,1207,1346,934,716,827,918,1198,1049,1189,630,1296,830,1174,821,802,1149,1029,788,735,813,712,551,1114,1361,1087,713,760,1039,780,938,751,888,1324,1406,1130,989,561,1178,914,981,966,1021,629,1211,860,960,892,999,713,1276,1056,865,579,638,935,1106,806,1116,833,991,1225,1206,856,988,1067,838,1076,724,847,704,993,937,882,716,1096,843,934,1029,1150,1061,972,917,683,1003,847,600,793,1194,1162,1114,1244,1089,720,1013,1195,1114,1326,878,890,810,1009,889,1296,1335,1165,613,786,891,887,1063,1174,922,616,649,679,917,847,1008,1245,751,1141,746,823,701,948,738,1462,1292,902,889,1175,996,1263,1156,731,777,1494,1279,751,1315,1064,610,1041,1095,883,977,984,1029,799,909,691,961,847,1400,1060,1090,653,1325,977,641,1136,725,702,924,867,816,810,973,998,786,841,647,938,920,719,1055,905,906,794,981,891,717,891,925,874,680,896,1035,829,708,628,766,894,534,934,1364,1018,787,714,996,935,956,816,961,701,885,1222,959,808,724,1172,1142,1059,711,756,1265,1163,973,599,855,1110,977,1423,1079,1646,992,949,968,1782,817,733,765,1089,960,1271,1101,667,1059,1085,741,912,860,1529,925,867,960,1126,1187,1148,683,708,1079,898,985,810,780,855,939,1790,1253,556,1025,1373,585,1407,1012,652,1069,1003,1059,859,938,785,857,1312,1056,1122,672,1045,1541,818,680,1103,1257,922,826,1433,985,884,1182,852,981,615,914,1362,727,1074,1081,861,1077,855,766,1207,792,877,1078,1007,812,987,1021,831,729,1234,935,726,845,1001,925,1003,953,754,1020,1311,1042,1029,843,1072,797,996,1027,1321,833,1052,1025,1008,835,939,912,1141,1183,849,854,1153,730,1311,1192,809,836,1185,794,1091,808,832,1265,809,977,1313,742,864,966,1107,820,730,1302,839,713,878,696,779,794,987,1306,1253,961,925,1367,1114,635,1166,1149,915,1181,909,756,1179,696,918,846,984,691,1154,1243,1540,1058,919,1004,816,965,1249,919,871,818,909,949,930,781,807,791,1062,1130,984,811,780,823,897,976,700,554,661,995,799,936,1634,1041,779,628,963,990,1201,942,1188,769,1028,860,852,810,992,955,963,797,1047,846,795,690,798,763,1243,1138,985,720,1241,1167,1161,801,1204,763,1281,938,1174,1088,1353,746,849,992,890,1044,961,1253,1112,893,1071,887,1025,972,1065,907,889,787,722,823,775,1170,962,1195,1003,897,812,664,1047,872,889,605,1093,1346,962,824,781,1061,1051,890,1077,925,1367,1180,917,1027,1127,790,822,1010,1216,904,923,1039,1220,1017,1234,1116,859,838,807,1141,946,1394,706,831,777,862,1129,979,996,893,862,1308,892,715,950,1120,1004,1078,1089,647,759,758,681,609,898,995,1297,816,926,873,950,849,604,829,871,680,1243,938,567,804,1412,1001,894,905,1142,1026,1228,890,1054,1218,849,1020,899,1155,919,938,1076,838,892,1191,1159,915,749,1106,823,1174,1225,598,1237,792,936,874,935,768,1041,673,1261,1075,838,1347,643,985,1368,1023,848,783,1061,1094,699,870,718,932,1007,703,865,718,1014,1182,1154,683,1096,1260,819,1211,1145,1077,889,1189,906,1162,1157,873,1208,966,1313,884,997,826,974,530,852,825,1001,1227,1096,1059,1029,689,1159,1112,1090,1167,935,951,726,1001,1021,771,833,800,1090,802,914,801,
1162,543,1043,800,1305,1156,1154,956,1022,945,1028,1081,1030,840,966,869,1155,695,1200,1316,1245,715,1608,899,1059,853,1026,604,862,1271,932,632,1294,1012,866,933,1205,1300,1269,526,964,729,1035,1392,1014,1044,921,799,1222,670,924,1062,833,699,1087,925,1102,1207,1030,864,1172,911,916,957,926,920,902,829,824,866,1018,892,1197,844,1365,622,1215,1011,1038,884,1282,966,880,966,943,809,719,453,1245,812,976,913,1081,901,827,857,1225,701,1239,1025,1001,635,1219,656,1290,789,1216,699,744,821,989,807,1090,977,1145,930,917,751,1356,958,1051,1019,1329,972,1477,934,932,847,830,978,959,735,822,1079,978,729,1157,793,750,768,1148,1316,691,907,1179,1020,981,1043,832,1155,949,719,1025,769,1014,964,1263,723,949,894,905,803,851,843,1301,826,731,766,912,1172,1145,1119,928,788,1305,1001,1242,543,799,845,962,789,1331,858,863,787,635,661,1286,732,869,518,836,811,1241,585,1148,728,1244,883,977,1174,892,893,841,845,1182,1099,636,599,1444,735,1010,961,929,899,1469,1144,923,1125,1252,536,1420,936,1113,740,1054,1045,1103,592,1138,665,1020,947,703,1048,1295,1149,900,913,1030,991,1061,1039,1220,391,999,744,583,750,794,886,1658,984,723,1228,994,1139,778,965,777,876,1085,689,1106,951,1127,1108,1237,622,1048,1069,1156,719,693,1008,1048,1033,1220,779,1184,934,750,861,1137,936,1119,854,1342,1552,1188,813,902,910,786,714,1121,1251,1194,1073,851,1017,1314,1146,791,1140,849,418,877,715,1002,974,989,1191,688,1096,793,1436,906,1043,1202,832,984,900,1060,856,1148,529,1120,868,1049,689,763,1304,581,754,903,1052,1112,924,993,657,982,797,1330,718,1083,983,953,920,948,801,1159,977,1046,806,1029,966,754,710,1039,619,1038,869,1050,995,846,864,1019,904,1231,1107,1040,1105,1059,780,1467,743,1173,753,1007,969,889,1174,1170,886,1111,1128,779,1092,913,628,867,744,1070,958,1191,1015,956,934,805,909,1288,761,1034,966,1151,1277,1171,1043,1197,754,781,1041,758,873,629,1007,824,1070,884,826,826,752,921,907,1024,958,850,925,952,708,1141,944,894,848,1119,944,736,904,832,1092,950,772,1181,512,824,752,1253,1195,1108,969,1056,802,1121,753,1146,716,1248,876,994,1054,1097,874,1158,1089,804,975,1217,724,900,1217,1275,808,941,804,1257,1041,1047,714,1076,962,887,954,1054,1270,1016,1039,760,1003,1361,913,1370,744,1134,1093,1003,873,934,924,969,965,943,1070,1119,996,1020,839,1233,788,951,885,1232,954,860,950,875,495,1058,712,832,1122,980,1196,912,999,1011,1032,800,1073,1005,792,1166,973,1006,829,1039,525,862,1075,988,1112,1311,744,1051,599,1134,806,777,969,927,651,839,876,1148,974,1121,1112,1118,688,855,719,1190,852,1094,819,991,827,740,699,721,951,1027,450,1050,951,1229,1296,1271,1288,1029,643,1312,1015,1296,1004,1141,1044,905,866,1139,498,1090,728,815,1111,1220,818,1131,830,1248,949,915,1240,923,851,1092,788,748,822,1071,1132,981,1205,843,987,1122,783,885,1076,1058,1053,739,793,876,639,969,969,1062,935,1085,698,950,1251,868,1273,1613,930,801,733,1248,684,909,760,1422,705,791,691,624,826,966,769,1010,613,800,754,1069,909,897,799,785,1209,843,889,1247,978,1059,871,760,1158,1185,478,754,683,1017,917,982,861,782,919,1124,1129,1298,581,1013,1192,914,494,694,1056,1051,488,867,678,937,837,1035,835,1145,960,1197,991,1166,554,856,1070,1314,945,1228,987,1162,405,1012,612,917,1472,1035,504,1051,817,1062,807,1258,934,1172,1112,801,774,1139,1231,724,586,808,836,860,882,1003,960,1332,954,956,642,799,1166,1089,923,942,638,1060,1530,553,868,818,882,991,860,837,1186,1193,990,1312,765,1027,838,1089,998,1219,858,1334,1080,1061,588,676,782,1065,826,948,840,751,1159,895,1415,920,734,1362,426,1027,589,1132,1225,741,757,708,771,1023,1073,870,710,928,832,1419,916,934,1051,1112,723,1120,685,1221,925,833,1058,874,1048,918,946,1442,962,1260,955,1163,537,955,939,884,911,783,835,1369,1126,1070,764,1168,1080,983,504,1045,409,929,838,986,865,795,529,1112,1157,970,720,892,659,761,661,1253,452,1151,828,1313,1103,885,882,761,604,896,782,1356,1043,891,1130,1307,918,1359,847,903,984,1509,1079,1138,966,882,926,1125,609,1010,1260,1122,997,1456,1289,961,676,914,922,905,642,1226,1022,1167,1108,944,885,772,1504,1168,1120,932,807,977,1576,1029,617,1225,1110,1303,783,1228,919,1024,623,1175,911,1266,928,1038,852,1006,915,1195,1272,1252,1045,909,779,1007,839,1106,725,1224,744,808,902,1080,1068,1058,1057,867,672,1205,1000,1444,1070,923,630,760,618,956,1029,1268,749,1202,1042,954,970,1141,968,1007,711,1447,1278,889,1225,1127,1251,802,880,991,913,863,920,1042,705,849,1193,1050,961,988,840,954,985,1151,969,897,913,1074,1041,718,745,1515,947,886,1145,
22,585,71,530,27,655,242,726,6,680,8,726,13,687,9,642,2,553,387,672,69,583,30,778,21,762,211,504,84,479,40,711,72,801,9,789,41,958,13,763,27,664,16,824,29,559,1,546,36,539,11,677,2,793,105,601,3,584,5,939,2,484,15,925,57,497,13,632,13,603,13,698,10,1129,23,817,27,658,23,601,92,704,1,695,17,557,46,621,11,1051,116,687,29,795,1,1136,26,895,19,658,18,801,53,814,4,817,10,895,35,1039,30,781,16,446,11,745,68,564,24,921,52,666,92,534,179,968,13,647,25,911,25,1011,16,757,22,594,5,828,61,543,82,643,35,825,5,685,16,773,88,926,1,589,12,727,31,817,1,733,65,718,45,686,1,632,14,1057,22,652,48,598,83,699,6,683,3,766,23,617,151,484,160,602,61,891,201,1035,61,785,1,564,204,740,16,692,30,546,17,584,29,650,39,1048,12,839,6,664,5,856,1,667,12,692,19,601,46,905,71,663,1,891,3,980,26,605,88,612,17,609,2,802,17,749,4,939,179,769,35,585,118,720,16,688,67,697,27,714,2,594,1,565,9,1061,16,898,29,1050,13,654,28,991,270,638,7,689,5,679,52,786,17,622,26,820,14,918,59,612,17,489,65,955,56,601,19,458,42,627,11,554,605,530,17,962,38,816,501,960,53,702,9,954,129,707,40,751,61,627,195,766,135,751,17,605,100,791,1,909,51,571,46,582,9,757,32,849,19,812,17,795,27,741,77,735,11,437,52,680,3,793,10,710,79,466,10,528,4,913,10,621,49,640,6,714,6,754,3,1412,5,831,7,497,21,553,6,745,5,829,40,1029,66,878,211,431,58,894,14,532,1,699,86,820,5,772,83,581,13,753,1,562,43,692,6,716,45,701,21,900,137,845,4,782,18,618,56,725,13,762,47,732,5,741,3,926,237,903,12,729,119,1000,176,1144,18,558,78,851,4,729,49,723,52,677,18,831,45,1006,9,662,8,524,1,557,138,1132,2,643,125,373,105,707,31,561,4,709,119,731,16,840,20,872,21,624,477,684,8,575,24,715,80,923,117,726,20,575,2,596,7,650,4,997,13,807,48,677,4,842,1,703,211,523,21,604,10,651,1,1204,5,926,10,892,3,732,74,487,33,653,4,1155,9,975,3,759,1,688,23,772,194,530,37,858,3,968,7,652,3,643,27,803,187,482,152,936,78,1117,21,762,189,761,6,531,11,723,11,1170,1,714,2,687,20,565,4,602,51,629,26,1108,6,715,16,1262,352,971,17,639,202,821,16,771,22,582,26,980,3,1009,12,566,34,875,258,1423,1,881,122,463,31,898,34,779,1,927,35,1084,5,562,59,612,17,716,1,954,234,685,5,838,36,800,2,836,287,886,2,673,229,671,8,920,13,694,67,516,1,602,190,562,2,863,17,721,28,812,12,594,100,537,131,556,12,655,22,590,38,488,73,627,22,740,7,665,12,883,107,1039,19,898,44,559,2,738,33,636,18,787,1,840,18,932,24,543,1,724,11,712,25,467,12,561,108,716,2,846,11,840,6,1167,19,800,5,1154,4,642,55,587,4,578,24,749,24,792,9,754,101,758,51,681,9,978,9,720,39,947,18,617,4,757,10,734,303,747,6,692,27,960,1,930,22,889,6,647,1,826,5,982,1,673,67,830,12,1022,26,564,2,773,33,519,54,814,71,948,14,731,6,691,1,870,19,669,121,744,198,782,58,1040,10,992,18,759,65,778,34,1021,50,667,5,973,1,936,1,801,1,685,131,653,1,599,80,982,19,870,35,544,20,626,41,1129,239,986,24,879,10,886,21,970,5,726,33,738,98,741,59,792,66,595,2,927,27,611,100,891,2,575,24,471,36,761,15,935,19,568,87,969,49,1046,450,596,1,646,1,459,57,557,10,868,29,801,9,698,14,1040,7,485,6,717,3,918,5,633,3,719,28,736,5,588,12,814,129,1006,9,466,1,622,1,635,74,796,36,858,65,1058,5,773,84,960,7,805,118,823,4,743,9,1086,30,859,81,609,9,633,18,723,162,607,9,662,5,506,7,861,3,879,4,471,28,446,23,669,45,550,9,573,24,934,61,508,8,846,18,703,36,1037,18,794,26,652,2,707,112,567,10,669,147,800,53,783,25,671,23,515,174,492,27,860,172,569,4,631,4,676,87,823,68,1182,128,504,74,647,7,583,45,517,42,759,121,937,14,549,24,878,8,533,189,720,234,546,7,581,12,988,39,859,10,672,12,738,19,837,6,630,95,464,37,922,154,705,
