loss,win,draw - pos_true, pos_false, neg_true, neg_false
23154,0,18561,0,59847,0,6708,0,24219,0,21202,0,25026,0,14118,0,10143,0,5603,0,9675,0,0,0,18897,0,5605,0,32342,0,18123,0,1618,0,10053,0,8402,0,33342,0,62610,0,14802,0,20271,0,2651,0,34858,0,24914,0,56648,0,10635,0,20555,0,41417,0,3381,0,11055,0,17371,0,19085,0,39929,0,61403,0,31353,0,13937,0,4429,0,0,0,98118,0,3265,0,47250,0,26933,0,18835,0,5345,0,43249,0,0,0,18815,0,40835,0,8769,0,22406,0,40484,0,39360,0,25610,0,12314,0,54113,0,65110,0,10365,0,22162,0,28016,0,5491,0,30584,0,0,0,31234,0,16986,0,21310,0,11461,0,33373,0,30179,0,16077,0,3458,0,26649,0,39850,0,8322,0,39721,0,8143,0,19287,0,0,0,16809,0,28079,0,4958,0,27023,0,23266,0,3637,0,15917,0,291728,0,2710,0,24590,0,9431,0,13250,0,22317,0,4656,0,14706,0,0,0,9276,0,34020,0,26651,0,22418,0,37397,0,16807,0,15779,0,15512,0,13170,0,19245,0,8434,0,16534,0,19907,0,25434,0,1597,0,7539,0,7218,0,7736,0,49296,0,16843,0,15159,0,48097,0,8442,0,8356,0,12434,0,9378,0,46731,0,30210,0,59287,0,4309,0,9204,0,20518,0,29588,0,8332,0,17488,0,23404,0,90729,0,27227,0,18249,0,4644,0,10002,0,3031,0,18509,0,7901,0,35418,0,18919,0,74553,0,20446,0,31832,0,4927,0,48469,0,17627,0,7737,0,12123,0,30891,0,10017,0,10014,0,32807,0,18821,0,7896,0,46762,0,23451,0,24125,0,14647,0,17804,0,68208,0,32610,0,11162,0,8910,0,18800,0,10175,0,198488,0,18457,0,2685,0,20533,0,10539,0,10689,0,192672,0,0,0,24360,0,5679,0,66748,0,18603,0,26231,0,56596,0,68922,0,12457,0,21115,0,18023,0,31857,0,6104,0,30905,0,10156,0,0,0,31603,0,0,0,20844,0,18033,0,11172,0,23393,0,34609,0,19665,0,11880,0,10023,0,0,0,68671,0,40674,0,32839,0,11659,0,0,0,6184,0,21328,0,12096,0,15229,0,16679,0,14274,0,17660,0,14710,0,30559,0,58456,0,0,0,11160,0,44070,0,53770,0,27337,0,6748,0,3623,0,13709,0,7150,0,13764,0,34816,0,14097,0,5901,0,30209,0,38570,0,3561,0,6558,0,24711,0,9084,0,14826,0,13977,0,145205,0,8555,0,4267,0,7717,0,23663,0,24650,0,12768,0,42245,0,16691,0,12819,0,46959,0,0,0,66890,0,8236,0,6280,0,14010,0,68883,0,0,0,2660,0,2857,0,18599,0,3226,0,12690,0,11685,0,16625,0,31012,0,25094,0,2079,0,15699,0,25810,0,18421,0,10813,0,469329,0,30005,0,23882,0,0,0,28643,0,15065,0,8606,0,16546,0,12290,0,29813,0,50267,0,15904,0,4636,0,7180,0,86990,0,28581,0,21541,0,10752,0,5973,0,15774,0,17046,0,0,0,17967,0,10005,0,10238,0,6979,0,49400,0,19409,0,17984,0,47034,0,0,0,12670,0,20035,0,34410,0,13192,0,8827,0,79236,0,5259,0,17943,0,26696,0,8880,0,0,0,6021,0,46271,0,16141,0,12073,0,58957,0,25053,0,10926,0,0,0,99410,0,14265,0,9998,0,5269,0,13446,0,11701,0,22801,0,21656,0,4840,0,24789,0,51906,0,280274,0,31771,0,9996,0,13589,0,17149,0,26723,0,33626,0,17080,0,11678,0,8110,0,13504,0,43735,0,49009,0,13701,0,102764,0,36550,0,17124,0,6196,0,16372,0,11297,0,25630,0,14438,0,43073,0,55854,0,23616,0,30221,0,56722,0,14998,0,7364,0,434,0,17045,0,0,0,6257,0,64452,0,67582,0,81672,0,34629,0,9354,0,24636,0,35677,0,32571,0,11451,0,14155,0,16643,0,15417,0,21723,0,25156,0,9930,0,11055,0,8461,0,1320,0,0,0,35526,0,17775,0,13167,0,18228,0,5009,0,10059,0,10131,0,12861,0,19797,0,23317,0,39436,0,31442,0,19007,0,5338,0,36954,0,11188,0,41893,0,6477,0,9785,0,33136,0,10154,0,4923,0,22577,0,14238,0,7951,0,39944,0,10030,0,0,0,7574,0,22404,0,26583,0,23462,0,8851,0,36833,0,14035,0,4380,0,6059,0,26547,0,39329,0,24262,0,174661,0,18379,0,526,0,24928,0,7873,0,20200,0,34412,0,11048,0,63400,0,40471,0,14582,0,0,0,11541,0,91123,0,6902,0,3004,0,40861,0,48756,0,25287,0,20441,0,9122,0,41378,0,17288,0,9962,0,9066,0,74806,0,10539,0,20709,0,15110,0,26253,0,19531,0,21873,0,10464,0,71101,0,9321,0,11728,0,9365,0,3902,0,12357,0,49525,0,33391,0,29033,0,15966,0,6188,0,33842,0,22391,0,23115,0,1539,0,11977,0,13377,0,14858,0,26892,0,21678,0,22018,0,53297,0,21334,0,25381,0,57828,0,7861,0,8407,0,0,0,14821,0,16454,0,14441,0,56003,0,18323,0,53802,0,15394,0,20008,0,42166,0,5139,0,20332,0,14644,0,17085,0,22064,0,16818,0,40486,0,11992,0,14009,0,
0,3085,0,3008,0,3896,0,2921,0,3731,0,5252,0,724,0,133,0,4996,0,887,0,4541,0,2642,0,8559,0,837,0,7735,0,1575,0,639,0,4043,0,1747,0,5104,0,4265,0,14168,0,1473,0,2744,0,394,0,6978,0,808,0,5463,0,17348,0,951,0,6826,0,989,0,1685,0,6635,0,5174,0,4542,0,1,0,3829,0,6032,0,2617,0,18142,0,1354,0,7428,0,95,0,2263,0,5123,0,1144,0,2187,0,5161,0,4531,0,27544,0,3309,0,7334,0,1894,0,6276,0,1280,0,3691,0,1346,0,1738,0,2716,0,4216,0,4708,0,5226,0,602,0,9521,0,16260,0,452,0,582,0,602,0,6885,0,1968,0,5646,0,4358,0,6501,0,3543,0,1315,0,1280,0,4,0,432,0,0,0,4153,0,3001,0,2179,0,6933,0,2142,0,3549,0,9756,0,1533,0,5401,0,2917,0,2328,0,5235,0,1978,0,2618,0,3390,0,6332,0,23,0,3625,0,6154,0,374,0,2634,0,6062,0,2510,0,2046,0,718,0,5720,0,1147,0,3891,0,8130,0,3638,0,3241,0,2986,0,1428,0,463,0,4,0,1970,0,5311,0,1865,0,4659,0,1194,0,1229,0,3208,0,4,0,2103,0,1470,0,3045,0,3114,0,18,0,6626,0,245,0,2859,0,3724,0,2800,0,4122,0,4386,0,1639,0,16,0,7624,0,1029,0,3207,0,2171,0,3892,0,11333,0,1057,0,4249,0,4580,0,4170,0,8480,0,36,0,5611,0,2507,0,7948,0,653,0,3169,0,260,0,2447,0,1287,0,6536,0,4719,0,932,0,23,0,2745,0,13049,0,167,0,3775,0,6115,0,662,0,230,0,34,0,4701,0,3292,0,7820,0,3842,0,5577,0,6074,0,3074,0,140,0,36084,0,8331,0,0,0,2702,0,2106,0,0,0,6439,0,1864,0,9385,0,1610,0,286,0,2882,0,29609,0,2107,0,14553,0,3314,0,3829,0,1319,0,2380,0,1492,0,4339,0,7656,0,2444,0,6323,0,425,0,7059,0,6527,0,4729,0,814,0,226,0,2792,0,3143,0,2128,0,3996,0,0,0,5743,0,4313,0,3461,0,1916,0,5803,0,2098,0,3615,0,1274,0,9762,0,3420,0,6714,0,17854,0,6538,0,138,0,7686,0,3,0,190,0,1443,0,1844,0,1352,0,5677,0,5105,0,12965,0,3523,0,1309,0,213,0,2252,0,3693,0,18,0,4228,0,5657,0,671,0,2333,0,372,0,805,0,3629,0,11881,0,20809,0,6194,0,5402,0,23659,0,210,0,3160,0,7200,0,818,0,1946,0,1962,0,1316,0,2414,0,4357,0,1308,0,1129,0,2704,0,1117,0,8898,0,4370,0,9662,0,4781,0,7864,0,1716,0,2344,0,2242,0,699,0,801,0,2169,0,2984,0,1851,0,2603,0,216,0,1279,0,1452,0,231,0,6008,0,1912,0,2480,0,7764,0,4673,0,3268,0,1757,0,9195,0,8604,0,47,0,2427,0,3558,0,9344,0,684,0,707,0,222,0,6210,0,1143,0,484,0,643,0,3664,0,3369,0,4991,0,6674,0,7081,0,2719,0,5619,0,3562,0,224,0,6606,0,0,0,3070,0,2370,0,4246,0,5,0,53,0,231,0,1720,0,3158,0,7279,0,5350,0,4044,0,6823,0,3863,0,7344,0,4452,0,3014,0,2531,0,6046,0,664,0,974,0,1665,0,411,0,1530,0,1365,0,1595,0,2274,0,12211,0,4037,0,3263,0,1554,0,12,0,160,0,1113,0,1675,0,4003,0,1619,0,3153,0,1978,0,1933,0,5312,0,6654,0,4240,0,246,0,17011,0,5861,0,27,0,7201,0,0,0,70,0,11396,0,5771,0,6975,0,4139,0,3806,0,27,0,305,0,2208,0,131,0,1567,0,23078,0,5853,0,7483,0,1421,0,410,0,2849,0,3502,0,3156,0,287,0,505,0,5129,0,1055,0,7386,0,291,0,243,0,4229,0,3802,0,2879,0,2,0,1673,0,10380,0,5074,0,3101,0,7172,0,3075,0,2769,0,1421,0,3932,0,4152,0,687,0,3441,0,2105,0,5188,0,4103,0,1610,0,6766,0,4385,0,67,0,2421,0,2086,0,1078,0,3892,0,11545,0,12,0,4451,0,761,0,4112,0,2374,0,1447,0,2796,0,1058,0,1903,0,2124,0,4956,0,27,0,3084,0,9123,0,2400,0,937,0,1738,0,13053,0,2489,0,1241,0,2969,0,8423,0,5,0,8426,0,6349,0,228,0,2201,0,1036,0,2800,0,2463,0,50,0,1635,0,660,0,4559,0,4811,0,3500,0,3978,0,1195,0,224,0,8261,0,10386,0,204,0,7934,0,2776,0,634,0,1601,0,12485,0,4057,0,9619,0,3102,0,3536,0,789,0,4777,0,12124,0,1238,0,4482,0,3360,0,3103,0,1844,0,811,0,7220,0,0,0,2269,0,0,0,228,0,3415,0,1251,0,1036,0,257,0,5431,0,2431,0,2123,0,258,0,4301,0,6451,0,8474,0,5200,0,4063,0,14383,0,431,0,1988,0,4836,0,6465,
0,7167,0,14736,0,5852,0,2666,0,125,0,1505,0,77,0,2117,0,134,0,612,0,5090,0,6578,0,3647,0,3678,0,6796,0,1720,0,102,0,699,0,1858,0,2202,0,2764,0,4029,0,1121,0,267,0,11623,0,3296,0,6185,0,5706,0,175,0,9960,0,5875,0,6878,0,11337,0,16572,0,2602,0,4012,0,1189,0,4267,0,2505,0,510,0,2601,0,3920,0,1904,0,1413,0,10412,0,1804,0,8375,0,6551,0,30648,0,466,0,59,0,11692,0,1660,0,15341,0,4055,0,14771,0,120,0,3036,0,122,0,2442,0,8133,0,1800,0,788,0,25,0,4679,0,3803,0,5269,0,2505,0,20093,0,3744,0,1797,0,2149,0,16851,0,2016,0,517,0,3696,0,4344,0,3386,0,1161,0,3186,0,2304,0,5524,0,14858,0,1004,0,726,0,1961,0,5559,0,13,0,2801,0,4434,0,185,0,308,0,3452,0,1125,0,2351,0,1750,0,2214,0,488,0,4804,0,6754,0,293,0,4,0,8860,0,2976,0,2207,0,1895,0,888,0,4087,0,1848,0,13878,0,6320,0,5406,0,1500,0,3808,0,2361,0,1833,0,5256,0,7250,0,3656,0,5360,0,8814,0,4708,0,4567,0,8385,0,8302,0,863,0,1472,0,4513,0,4924,0,2072,0,8048,0,1283,0,1841,0,7636,0,2946,0,5367,0,1169,0,4469,0,568,0,294,0,4304,0,3691,0,4357,0,953,0,4529,0,1731,0,2251,0,10661,0,1663,0,4787,0,7902,0,1376,0,2017,0,7736,0,2201,0,4393,0,6813,0,1864,0,5834,0,5909,0,12930,0,0,0,5713,0,3143,0,2131,0,4315,0,1585,0,683,0,7464,0,5192,0,2686,0,2706,0,4551,0,235,0,4803,0,2926,0,2082,0,5508,0,3028,0,105,0,3680,0,7143,0,3228,0,3599,0,188,0,5164,0,1109,0,4622,0,7649,0,5275,0,2074,0,1744,0,3172,0,1756,0,2841,0,2549,0,3566,0,4442,0,858,0,719,0,2981,0,3156,0,5469,0,348,0,2142,0,9295,0,5189,0,4891,0,618,0,2400,0,2310,0,208,0,3065,0,8138,0,7,0,7375,0,3417,0,5402,0,4088,0,3946,0,587,0,11080,0,229,0,2339,0,1005,0,2051,0,198,0,1783,0,2921,0,431,0,2262,0,2974,0,5240,0,3175,0,6944,0,4532,0,1475,0,4324,0,3181,0,4121,0,2135,0,1742,0,6216,0,1170,0,4065,0,4796,0,1167,0,1396,0,2370,0,1573,0,2478,0,4187,0,24285,0,11,0,4591,0,1224,0,1558,0,9832,0,2379,0,8719,0,2976,0,6,0,2823,0,96,0,2730,0,1241,0,5919,0,5471,0,705,0,678,0,1774,0,3398,0,3448,0,3346,0,3810,0,3900,0,2386,0,5379,0,877,0,1677,0,9186,0,7596,0,6477,0,134,0,268,0,3488,0,5545,0,3221,0,5309,0,766,0,3240,0,1928,0,2102,0,2137,0,2287,0,717,0,96,0,581,0,616,0,15766,0,5532,0,2549,0,2512,0,5599,0,1109,0,885,0,366,0,2065,0,5032,0,4509,0,2695,0,1178,0,69,0,4541,0,8919,0,174,0,1130,0,2647,0,3600,0,5071,0,5848,0,3326,0,112,0,8072,0,4416,0,423,0,0,0,10066,0,4511,0,7409,0,4721,0,4414,0,2398,0,1541,0,32,0,6048,0,6455,0,797,0,6787,0,4431,0,6956,0,2376,0,4034,0,3149,0,8378,0,3453,0,5737,0,2140,0,3706,0,2663,0,1702,0,1924,0,1108,0,3116,0,4772,0,5618,0,2222,0,4950,0,179,0,1024,0,1964,0,2264,0,2747,0,3431,0,3823,0,2357,0,552,0,1913,0,5153,0,228,0,1354,0,1809,0,1661,0,1217,0,7,0,924,0,2684,0,3162,0,3885,0,3238,0,2287,0,14602,0,7101,0,2866,0,2308,0,1904,0,6613,0,381,0,2154,0,2572,0,1970,0,2538,0,0,0,304,0,504,0,2315,0,1993,0,3619,0,1383,0,408,0,9,0,1123,0,325,0,2515,0,3279,0,4317,0,1795,0,7311,0,8309,0,4845,0,4565,0,1782,0,1744,0,2476,0,41,0,11404,0,3014,0,4713,0,815,0,138,0,2225,0,947,0,2132,0,2770,0,3018,0,3157,0,787,0,3667,0,478,0,3682,0,3062,0,1544,0,9508,0,3013,0,1942,0,564,0,9049,0,61,0,338,0,2888,0,500,0,2764,0,4646,0,310,0,9810,0,3757,0,8598,0,1728,0,6375,0,8620,0,587,0,7,0,8109,0,3861,0,1449,0,4494,0,1117,0,0,0,1568,0,198,0,4261,0,2176,0,41,0,4925,0,5505,0,3714,0,2284,0,15,0,1776,0,6734,0,7202,0,4424,0,4660,0,2842,0,5384,0,12986,0,3860,0,4163,0,10795,0,7966,0,6121,0,8208,0,4659,0,400,0,559,0,5904,0,3468,0,2780,0,312,0,3379,0,10495,0,15625,0,1992,0,2550,0,3175,0,5674,0,4857,0,2334,0,10001,0,4307,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,88847,0,69390,0,64976,0,40043,0,83848,0,100555,0,105408,0,73508,0,41066,0,68600,0,109055,0,138592,0,154003,0,41939,0,35649,0,56598,0,110223,0,17424,0,61758,0,24599,0,208476,0,67781,0,133049,0,71222,0,43591,0,44628,0,93355,0,77310,0,114382,0,107526,0,61962,0,67524,0,16541,0,68673,0,120973,0,60184,0,34289,0,68388,0,24994,0,83754,0,121610,0,58642,0,78100,0,46543,0,53935,0,118193,0,99397,0,51823,0,123022,0,83643,0,198814,0,90942,0,101412,0,52432,0,137825,0,73497,0,51742,0,38412,0,75464,0,67096,0,129219,0,46774,0,40022,0,14709,0,35242,0,71105,0,71983,0,33335,0,74655,0,42683,0,35805,0,57304,0,65453,0,111945,0,65212,0,103450,0,20828,0,127799,0,31440,0,25327,0,57925,0,104270,0,46513,0,72900,0,47642,0,100180,0,17400,0,45390,0,26371,0,55137,0,138675,0,63455,0,74358,0,33591,0,48659,0,116441,0,46145,0,65521,0,161378,0,9350,0,110874,0,99255,0,94524,0,64391,0,23484,0,69621,0,138210,0,40588,0,84732,0,113597,0,110523,0,79759,0,108229,0,35729,0,43749,0,86296,0,54625,0,39926,0,70124,0,77976,0,106692,0,109227,0,63989,0,56493,0,66715,0,68407,0,127535,0,33944,0,41673,0,72390,0,45850,0,158319,0,44240,0,76622,0,92163,0,54553,0,91539,0,139277,0,81026,0,129020,0,58146,0,56546,0,36195,0,21494,0,94540,0,96962,0,38079,0,80126,0,71007,0,86134,0,25806,0,115002,0,61814,0,65188,0,100302,0,56613,0,85527,0,145412,0,123571,0,134841,0,15420,0,99223,0,75344,0,74451,0,101042,0,56478,0,2717,0,78723,0,14583,0,144266,0,108489,0,33382,0,100091,0,90066,0,124764,0,86557,0,96986,0,86605,0,98970,0,46953,0,95570,0,84713,0,11641,0,105061,0,44338,0,48610,0,74822,0,127169,0,101264,0,115016,0,77638,0,65650,0,79796,0,113128,0,70100,0,79729,0,101864,0,86272,0,26205,0,70079,0,39590,0,50035,0,65649,0,60792,0,101444,0,32299,0,69274,0,44941,0,137326,0,12709,0,138501,0,44257,0,82596,0,50319,0,67249,0,79855,0,52708,0,75086,0,74259,0,64691,0,103401,0,96880,0,36827,0,103980,0,56741,0,104429,0,112348,0,37792,0,39032,0,34869,0,114687,0,54297,0,75806,0,116704,0,33908,0,130963,0,56178,0,5631,0,81035,0,103028,0,125434,0,117722,0,143661,0,87800,0,97849,0,79242,0,10456,0,52532,0,85503,0,187717,0,83349,0,41635,0,6785,0,80363,0,75837,0,41446,0,62224,0,97353,0,87180,0,33397,0,36216,0,79134,0,80037,0,15246,0,94582,0,92883,0,143523,0,148035,0,69354,0,100131,0,44095,0,45627,0,64077,0,73013,0,88267,0,77331,0,58761,0,71149,0,16141,0,70721,0,22243,0,45499,0,51046,0,53996,0,21048,0,86897,0,60508,0,101462,0,12972,0,70244,0,82985,0,98188,0,54774,0,47054,0,74757,0,82439,0,173579,0,71951,0,116944,0,71244,0,127385,0,55872,0,119953,0,62242,0,60924,0,83705,0,53264,0,83501,0,105819,0,60315,0,37544,0,34220,0,74132,0,55641,0,0,0,52650,0,53291,0,81263,0,70980,0,98537,0,64103,0,23957,0,73998,0,93117,0,47311,0,27001,0,25587,0,65872,0,60129,0,30381,0,81299,0,102940,0,58751,0,78377,0,103452,0,118133,0,86795,0,49804,0,25703,0,79273,0,95604,0,55986,0,30555,0,68773,0,72282,0,69652,0,119400,0,64995,0,124297,0,54030,0,156391,0,57625,0,88522,0,42060,0,95482,0,200668,0,22173,0,75665,0,59818,0,94196,0,59863,0,151714,0,54764,0,99323,0,97369,0,100100,0,75601,0,25045,0,119436,0,10213,0,45356,0,112882,0,100330,0,28452,0,26002,0,52142,0,57646,0,71066,0,68653,0,78870,0,78890,0,67412,0,37024,0,143307,0,68047,0,50685,0,103041,0,97019,0,75179,0,110178,0,75912,0,42696,0,43573,0,54026,0,57208,0,110416,0,93750,0,84804,0,68732,0,157941,0,34631,0,105056,0,75320,0,103045,0,41368,0,67568,0,64945,0,33450,0,94057,0,27802,0,119209,0,77681,0,63404,0,43146,0,138714,0,84296,0,93912,0,77411,0,59464,0,70399,0,58214,0,98061,0,34830,0,145858,0,132660,0,49462,0,97083,0,36118,0,106562,0,44743,0,28416,0,101025,0,72526,0,76568,0,134135,0,112399,0,85177,0,45009,0,79438,0,92971,0,102111,0,101156,0,123635,0,30696,0,38924,0,30506,0,58479,0,49188,0,68771,0,128600,0,108696,0,78927,0,40575,0,114384,0,79382,0,79816,0,47147,0,74877,0,35373,0,83867,0,46419,0,24643,0,71632,0,78507,0,55180,0,41550,0,75944,0,68905,0,53389,0,37484,0,152243,0,63408,0,51480,0,73484,0,31442,0,87357,0,77736,0,66619,0,27513,0,124170,0,60657,0,103907,0,23279,0,34327,0,43962,0,51934,0,64380,0,59472,0,129980,0,114500,0,47949,0,50795,0,78033,0,60001,0,55427,0,41313,0,70870,0,41026,0,50718,0,106139,
