loss,win,draw - pos_true, pos_false, neg_true, neg_false
0,83857,0,83830,0,37160,0,34563,0,48587,0,66780,0,28081,0,85142,0,82602,0,64458,0,61108,0,23346,0,15225,0,76762,0,18275,0,37951,0,60449,0,33147,0,59843,0,73653,0,31043,0,69349,0,46837,0,14916,0,103907,0,53709,0,46291,0,61607,0,66706,0,52000,0,23804,0,21293,0,50473,0,97194,0,53223,0,50461,0,57656,0,51607,0,89674,0,10612,0,15547,0,16445,0,70133,0,17300,0,23091,0,45994,0,32314,0,18626,0,68065,0,27716,0,41243,0,88780,0,72743,0,62726,0,26073,0,43277,0,34351,0,59019,0,50301,0,61609,0,41698,0,59194,0,68678,0,79053,0,37236,0,43832,0,40429,0,61494,0,145368,0,38961,0,46615,0,73435,0,31454,0,54618,0,83870,0,73108,0,104231,0,83066,0,31750,0,53434,0,56669,0,51350,0,45313,0,48630,0,75500,0,58568,0,54685,0,37828,0,108941,0,96785,0,34792,0,70056,0,89510,0,12754,0,51498,0,21355,0,23810,0,64966,0,78878,0,62252,0,77310,0,46491,0,27837,0,53735,0,6361,0,86930,0,31495,0,75318,0,71946,0,42755,0,35950,0,87112,0,37137,0,57600,0,74023,0,65340,0,112578,0,51858,0,128118,0,90407,0,121058,0,32958,0,16139,0,43308,0,71182,0,53227,0,22503,0,92272,0,54222,0,81914,0,44799,0,44136,0,19820,0,66302,0,85477,0,42786,0,15916,0,65722,0,68802,0,89363,0,56289,0,22654,0,44037,0,42270,0,75947,0,88894,0,67662,0,21437,0,94733,0,59631,0,130997,0,36731,0,40655,0,36103,0,105811,0,53158,0,58871,0,61049,0,67066,0,35534,0,106502,0,52506,0,53539,0,61864,0,38834,0,49815,0,61248,0,86923,0,53964,0,102658,0,31185,0,79322,0,55193,0,85773,0,51356,0,41556,0,33092,0,56276,0,28314,0,56143,0,13099,0,43800,0,42399,0,146518,0,91868,0,57052,0,49225,0,53994,0,74064,0,59825,0,15807,0,71852,0,103835,0,58278,0,19492,0,41637,0,63872,0,50101,0,39491,0,36909,0,36710,0,67283,0,89263,0,97694,0,64795,0,89783,0,53609,0,87325,0,26425,0,42631,0,55847,0,109194,0,40030,0,20538,0,35409,0,49617,0,30170,0,84865,0,69279,0,12414,0,73356,0,37458,0,38998,0,97804,0,46539,0,87216,0,67891,0,32279,0,60467,0,93164,0,91057,0,100526,0,71659,0,37742,0,26436,0,68697,0,81571,0,91717,0,45783,0,80181,0,34061,0,32192,0,39039,0,64388,0,16744,0,62826,0,59875,0,61362,0,16582,0,35663,0,42126,0,74728,0,52190,0,14119,0,20542,0,37833,0,43862,0,33686,0,28708,0,93553,0,69245,0,82002,0,50727,0,69808,0,30958,0,74422,0,14754,0,23507,0,19986,0,19575,0,75672,0,81800,0,19886,0,48314,0,56456,0,78407,0,66785,0,48695,0,56465,0,39924,0,87005,0,131966,0,38974,0,31532,0,41317,0,67726,0,29381,0,53323,0,103774,0,46121,0,61492,0,28631,0,47406,0,64945,0,35817,0,65264,0,78936,0,9125,0,56358,0,128571,0,84090,0,70281,0,72601,0,50172,0,10570,0,74740,0,33328,0,16626,0,60742,0,41460,0,34413,0,70161,0,27310,0,65691,0,62457,0,75074,0,12298,0,40743,0,94249,0,60485,0,75804,0,37623,0,61762,0,81322,0,67203,0,31146,0,0,0,43759,0,58465,0,106086,0,38666,0,123309,0,89539,0,39085,0,41088,0,20601,0,62482,0,38352,0,21328,0,78718,0,115293,0,88869,0,63328,0,24407,0,87884,0,50475,0,52277,0,62684,0,102171,0,33999,0,19941,0,56420,0,47735,0,28913,0,30189,0,19027,0,53877,0,51992,0,34525,0,74318,0,29055,0,125760,0,122104,0,60055,0,95784,0,43137,0,73003,0,24479,0,53666,0,91607,0,34946,0,84450,0,57316,0,82212,0,52842,0,75020,0,17649,0,56729,0,35249,0,81072,0,38331,0,18156,0,53195,0,33785,0,84997,0,44821,0,52826,0,46607,0,16240,0,38537,0,45279,0,86010,0,34189,0,13918,0,27470,0,25107,0,50948,0,66709,0,76680,0,50413,0,61598,0,103229,0,86888,0,59159,0,22579,0,32931,0,98380,0,16941,0,76399,0,79663,0,24121,0,111718,0,101894,0,65170,0,37151,0,55374,0,82355,0,42853,0,76088,0,25136,0,127232,0,23004,0,56759,0,46031,0,26842,0,84312,0,38906,0,87055,0,96748,0,81496,0,37648,0,19811,0,35813,0,75769,0,29410,0,50912,0,35128,0,80676,0,76028,0,28318,0,47275,0,40168,0,30695,0,56588,0,24815,0,104705,0,55254,0,104253,0,20843,0,30201,0,58879,0,72850,0,71602,0,101927,0,84600,0,32226,0,77264,0,29208,0,51266,0,22290,0,67898,0,58863,0,11973,0,69780,0,18270,0,98082,0,49541,0,104072,0,28018,0,48753,0,58171,0,72519,0,93890,0,17664,0,50241,0,38195,0,114563,0,58895,0,43113,0,20946,0,33958,0,80593,0,14554,0,60797,0,76859,0,47914,0,47971,0,78375,0,127240,0,47817,0,50811,0,82099,0,74495,0,13374,0,66978,0,29991,0,28184,0,50816,0,70397,0,68017,
0,87478,0,39477,0,61071,0,105026,0,45085,0,46686,0,67840,0,4572,0,21063,0,134336,0,9780,0,83359,0,0,0,9408,0,21064,0,64508,0,42244,0,0,0,122197,0,100964,0,44730,0,55135,0,51503,0,23442,0,0,0,45760,0,48900,0,103582,0,68958,0,93710,0,152564,0,74640,0,10061,0,60873,0,44569,0,117653,0,113255,0,54279,0,47216,0,12082,0,210401,0,115134,0,81592,0,87552,0,128254,0,33251,0,79516,0,81675,0,40671,0,126585,0,125656,0,61885,0,48003,0,67188,0,76188,0,35843,0,47098,0,93058,0,25585,0,99281,0,124438,0,0,0,121959,0,59134,0,69292,0,91034,0,21405,0,11947,0,138347,0,23694,0,80290,0,84674,0,88286,0,28860,0,67121,0,28996,0,26250,0,19725,0,89609,0,18445,0,55832,0,66845,0,65289,0,45062,0,138945,0,80296,0,14913,0,33362,0,46594,0,60790,0,18425,0,90972,0,63965,0,89914,0,133054,0,61298,0,127260,0,37556,0,6797,0,89188,0,47267,0,24838,0,43838,0,132403,0,17207,0,29162,0,79278,0,82618,0,32281,0,81802,0,87058,0,48014,0,102523,0,25861,0,33467,0,2711,0,30393,0,11131,0,76574,0,63511,0,42126,0,17614,0,98463,0,59147,0,30722,0,43369,0,75889,0,130569,0,0,0,77926,0,795,0,4869,0,67804,0,65150,0,49259,0,66256,0,73058,0,28481,0,31263,0,86490,0,15501,0,66971,0,42653,0,33143,0,17530,0,60282,0,55222,0,105699,0,84169,0,68652,0,145947,0,48347,0,17186,0,72542,0,170166,0,42521,0,81982,0,83782,0,47308,0,36645,0,21447,0,48614,0,48777,0,59809,0,68314,0,78800,0,18748,0,62575,0,39647,0,37072,0,53685,0,57385,0,215872,0,21441,0,37111,0,63069,0,96658,0,128643,0,35043,0,27085,0,21466,0,56099,0,16776,0,145530,0,110476,0,34003,0,84110,0,51555,0,151674,0,109676,0,77232,0,17138,0,53557,0,111920,0,35365,0,95342,0,57302,0,92242,0,80540,0,95052,0,68146,0,91816,0,104414,0,122591,0,40371,0,136218,0,85888,0,41507,0,129994,0,27071,0,35438,0,56284,0,59605,0,48328,0,77485,0,50478,0,72830,0,23010,0,25532,0,56911,0,130137,0,55633,0,43018,0,134285,0,31741,0,45660,0,43449,0,85522,0,65501,0,81223,0,79590,0,54728,0,74704,0,41505,0,92697,0,91217,0,81399,0,48714,0,98401,0,102102,0,17386,0,97665,0,95005,0,39863,0,39681,0,25601,0,192876,0,50293,0,94032,0,188306,0,43075,0,58090,0,83980,0,10368,0,111916,0,53893,0,27678,0,27358,0,29258,0,155396,0,22703,0,37467,0,114051,0,15836,0,24655,0,121494,0,66322,0,70946,0,86419,0,139625,0,78980,0,86248,0,66093,0,66717,0,27164,0,43991,0,67464,0,44611,0,58187,0,82200,0,48437,0,100822,0,97260,0,15629,0,94103,0,105852,0,53012,0,28176,0,105682,0,62214,0,17624,0,135629,0,47370,0,121803,0,97398,0,2954,0,34736,0,107339,0,105801,0,67092,0,67648,0,147806,0,76983,0,27667,0,20684,0,17064,0,54284,0,78474,0,25893,0,97095,0,31201,0,116036,0,36875,0,50037,0,45618,0,40104,0,34357,0,0,0,18558,0,97447,0,59573,0,17199,0,33513,0,122053,0,88880,0,103843,0,122829,0,94208,0,35302,0,126585,0,54245,0,117450,0,55826,0,55674,0,100660,0,1438,0,31337,0,81342,0,80632,0,80542,0,53016,0,93322,0,97747,0,49077,0,45756,0,10394,0,56157,0,88551,0,58813,0,105917,0,91228,0,30999,0,64365,0,46180,0,24717,0,84404,0,56020,0,13479,0,92746,0,77530,0,104707,0,110898,0,30366,0,32300,0,209786,0,78762,0,48983,0,46494,0,37903,0,13589,0,42740,0,132359,0,152458,0,58330,0,69330,0,101065,0,25668,0,11361,0,55422,0,120751,0,33506,0,101033,0,175364,0,203326,0,36901,0,117286,0,31609,0,127411,0,120408,0,38554,0,22114,0,79149,0,75617,0,34569,0,37958,0,75259,0,37190,0,38594,0,114001,0,97175,0,297395,0,54149,0,88917,0,7872,0,15257,0,60047,0,34823,0,71125,0,50137,0,18429,0,37826,0,139124,0,14120,0,38901,0,137907,0,45108,0,127730,0,25066,0,34812,0,13395,0,144997,0,105555,0,104937,0,74641,0,40899,0,130192,0,57231,0,66346,0,324,0,60382,0,5019,0,73858,0,62401,0,27833,0,47420,0,80231,0,59817,0,1384,0,74567,0,128896,0,93264,0,51429,0,41625,0,120230,0,122339,0,108780,0,66440,0,52278,0,31558,0,16469,0,103648,0,91126,0,93901,0,19828,0,39260,0,47021,0,44740,0,48455,0,58278,0,32997,0,82935,0,43362,0,68839,0,64818,0,48195,0,27483,0,24479,0,126926,0,124794,0,49598,0,51707,0,16204,0,68850,0,55466,0,39132,0,75643,0,110923,0,94634,0,56225,0,17388,0,10555,0,73197,0,32184,0,48351,0,54915,0,42317,0,24936,0,100739,0,73008,0,207031,0,36614,0,102781,0,44498,0,71131,0,105856,0,179872,0,111542,0,13141,0,51513,0,21750,
Weights:
1067,970,1233,1185,1420,677,912,865,998,1188,1146,891,1309,719,934,1033,629,1188,1090,698,810,1219,925,955,976,1041,892,537,766,733,953,596,1052,835,1184,680,896,1112,1180,662,730,997,784,791,991,1154,1027,916,659,955,1201,901,925,919,1179,735,800,764,1334,1063,1445,980,1030,705,1127,986,1130,834,1041,1279,1259,961,1454,828,787,795,920,604,1015,692,1158,646,1153,850,994,699,1022,746,971,899,940,944,1186,714,939,912,612,864,1068,838,1107,988,1536,1341,1210,1083,847,695,955,1064,746,574,1077,1031,1278,694,1077,1158,605,1202,922,1190,761,928,762,707,657,1104,726,1008,839,826,1057,917,971,840,950,861,1034,1072,1008,989,1358,998,1081,653,991,1172,969,674,1169,780,1231,991,804,584,839,687,1127,1076,988,1105,806,1295,966,1138,1303,506,904,935,1252,1247,786,402,537,814,1175,697,1366,850,878,1217,1258,793,1671,1017,1055,1127,948,1019,1231,1051,844,979,812,695,756,873,779,620,853,959,1006,921,1202,903,993,1247,858,905,1192,970,1285,1010,1109,1089,785,837,865,923,1262,1515,835,958,575,857,954,1224,607,976,1270,877,731,799,1089,838,839,920,983,743,1105,1355,1056,1003,987,878,1020,756,892,892,994,929,1756,1012,1082,973,989,1003,785,1002,1254,984,1108,1104,1327,684,1107,856,948,863,1422,642,1136,1149,986,683,976,746,946,1127,726,1002,755,1179,1294,1031,1087,869,689,925,1179,808,1315,1167,1068,657,766,985,1372,1042,1209,805,722,915,846,1004,894,1113,1061,1195,748,882,1108,1232,785,959,756,1194,886,1078,1155,790,792,1030,910,962,1436,970,1026,1320,1133,947,797,583,1207,1346,934,716,827,918,1198,1049,1189,630,1296,830,1174,821,802,1149,1029,788,735,813,712,551,1114,1361,1087,713,760,1039,780,938,751,888,1324,1406,1130,989,561,1178,914,981,966,1021,629,1211,860,960,892,999,713,1276,1056,865,579,638,935,1106,806,1116,833,991,1225,1206,856,988,1067,838,1076,724,847,704,993,937,882,716,1096,843,934,1029,1150,1061,972,917,683,1003,847,600,793,1194,1162,1114,1244,1089,720,1013,1195,1114,1326,878,890,810,1009,889,1296,1335,1165,613,786,891,887,1063,1174,922,616,649,679,917,847,1008,1245,751,1141,746,823,701,948,738,1462,1292,902,889,1175,996,1263,1156,731,777,1494,1279,751,1315,1064,610,1041,1095,883,977,984,1029,799,909,691,961,847,1400,1060,1090,653,1325,977,641,1136,725,702,924,867,816,810,973,998,786,841,647,938,920,719,1055,905,906,794,981,891,717,891,925,874,680,896,1035,829,708,628,766,894,534,934,1364,1018,787,714,996,935,956,816,961,701,885,1222,959,808,724,1172,1142,1059,711,756,1265,1163,973,599,855,1110,977,1423,1079,1646,992,949,968,1782,817,733,765,1089,960,1271,1101,667,1059,1085,741,912,860,1529,925,867,960,1126,1187,1148,683,708,1079,898,985,810,780,855,939,1790,1253,556,1025,1373,585,1407,1012,652,1069,1003,1059,859,938,785,857,1312,1056,1122,672,1045,1541,818,680,1103,1257,922,826,1433,985,884,1182,852,981,615,914,1362,727,1074,1081,861,1077,855,766,1207,792,877,1078,1007,812,987,1021,831,729,1234,935,726,845,1001,925,1003,953,754,1020,1311,1042,1029,843,1072,797,996,1027,1321,833,1052,1025,1008,835,939,912,1141,1183,849,854,1153,730,1311,1192,809,836,1185,794,1091,808,832,1265,809,977,1313,742,864,966,1107,820,730,1302,839,713,878,696,779,794,987,1306,1253,961,925,1367,1114,635,1166,1149,915,1181,909,756,1179,696,918,846,984,691,1154,1243,1540,1058,919,1004,816,965,1249,919,871,818,909,949,930,781,807,791,1062,1130,984,811,780,823,897,976,700,554,661,995,799,936,1634,1041,779,628,963,990,1201,942,1188,769,1028,860,852,810,992,955,963,797,1047,846,795,690,798,763,1243,1138,985,720,1241,1167,1161,801,1204,763,1281,938,1174,1088,1353,746,849,992,890,1044,961,1253,1112,893,1071,887,1025,972,1065,907,889,787,722,823,775,1170,962,1195,1003,897,812,664,1047,872,889,605,1093,1346,962,824,781,1061,1051,890,1077,925,1367,1180,917,1027,1127,790,822,1010,1216,904,923,1039,1220,1017,1234,1116,859,838,807,1141,946,1394,706,831,777,862,1129,979,996,893,862,1308,892,715,950,1120,1004,1078,1089,647,759,758,681,609,898,995,1297,816,926,873,950,849,604,829,871,680,1243,938,567,804,1412,1001,894,905,1142,1026,1228,890,1054,1218,849,1020,899,1155,919,938,1076,838,892,1191,1159,915,749,1106,823,1174,1225,598,1237,792,936,874,935,768,1041,673,1261,1075,838,1347,643,985,1368,1023,848,783,1061,1094,699,870,718,932,1007,703,865,718,1014,1182,1154,683,1096,1260,819,1211,1145,1077,889,1189,906,1162,1157,873,1208,966,1313,884,997,826,974,530,852,825,1001,1227,1096,1059,1029,689,1159,1112,1090,1167,935,951,726,1001,1021,771,833,800,1090,802,914,801,
1162,543,1043,800,1305,1156,1154,956,1022,945,1028,1081,1030,840,966,869,1155,695,1200,1316,1245,715,1608,899,1059,853,1026,604,862,1271,932,632,1294,1012,866,933,1205,1300,1269,526,964,729,1035,1392,1014,1044,921,799,1222,670,924,1062,833,699,1087,925,1102,1207,1030,864,1172,911,916,957,926,920,902,829,824,866,1018,892,1197,844,1365,622,1215,1011,1038,884,1282,966,880,966,943,809,719,453,1245,812,976,913,1081,901,827,857,1225,701,1239,1025,1001,635,1219,656,1290,789,1216,699,744,821,989,807,1090,977,1145,930,917,751,1356,958,1051,1019,1329,972,1477,934,932,847,830,978,959,735,822,1079,978,729,1157,793,750,768,1148,1316,691,907,1179,1020,981,1043,832,1155,949,719,1025,769,1014,964,1263,723,949,894,905,803,851,843,1301,826,731,766,912,1172,1145,1119,928,788,1305,1001,1242,543,799,845,962,789,1331,858,863,787,635,661,1286,732,869,518,836,811,1241,585,1148,728,1244,883,977,1174,892,893,841,845,1182,1099,636,599,1444,735,1010,961,929,899,1469,1144,923,1125,1252,536,1420,936,1113,740,1054,1045,1103,592,1138,665,1020,947,703,1048,1295,1149,900,913,1030,991,1061,1039,1220,391,999,744,583,750,794,886,1658,984,723,1228,994,1139,778,965,777,876,1085,689,1106,951,1127,1108,1237,622,1048,1069,1156,719,693,1008,1048,1033,1220,779,1184,934,750,861,1137,936,1119,854,1342,1552,1188,813,902,910,786,714,1121,1251,1194,1073,851,1017,1314,1146,791,1140,849,418,877,715,1002,974,989,1191,688,1096,793,1436,906,1043,1202,832,984,900,1060,856,1148,529,1120,868,1049,689,763,1304,581,754,903,1052,1112,924,993,657,982,797,1330,718,1083,983,953,920,948,801,1159,977,1046,806,1029,966,754,710,1039,619,1038,869,1050,995,846,864,1019,904,1231,1107,1040,1105,1059,780,1467,743,1173,753,1007,969,889,1174,1170,886,1111,1128,779,1092,913,628,867,744,1070,958,1191,1015,956,934,805,909,1288,761,1034,966,1151,1277,1171,1043,1197,754,781,1041,758,873,629,1007,824,1070,884,826,826,752,921,907,1024,958,850,925,952,708,1141,944,894,848,1119,944,736,904,832,1092,950,772,1181,512,824,752,1253,1195,1108,969,1056,802,1121,753,1146,716,1248,876,994,1054,1097,874,1158,1089,804,975,1217,724,900,1217,1275,808,941,804,1257,1041,1047,714,1076,962,887,954,1054,1270,1016,1039,760,1003,1361,913,1370,744,1134,1093,1003,873,934,924,969,965,943,1070,1119,996,1020,839,1233,788,951,885,1232,954,860,950,875,495,1058,712,832,1122,980,1196,912,999,1011,1032,800,1073,1005,792,1166,973,1006,829,1039,525,862,1075,988,1112,1311,744,1051,599,1134,806,777,969,927,651,839,876,1148,974,1121,1112,1118,688,855,719,1190,852,1094,819,991,827,740,699,721,951,1027,450,1050,951,1229,1296,1271,1288,1029,643,1312,1015,1296,1004,1141,1044,905,866,1139,498,1090,728,815,1111,1220,818,1131,830,1248,949,915,1240,923,851,1092,788,748,822,1071,1132,981,1205,843,987,1122,783,885,1076,1058,1053,739,793,876,639,969,969,1062,935,1085,698,950,1251,868,1273,1613,930,801,733,1248,684,909,760,1422,705,791,691,624,826,966,769,1010,613,800,754,1069,909,897,799,785,1209,843,889,1247,978,1059,871,760,1158,1185,478,754,683,1017,917,982,861,782,919,1124,1129,1298,581,1013,1192,914,494,694,1056,1051,488,867,678,937,837,1035,835,1145,960,1197,991,1166,554,856,1070,1314,945,1228,987,1162,405,1012,612,917,1472,1035,504,1051,817,1062,807,1258,934,1172,1112,801,774,1139,1231,724,586,808,836,860,882,1003,960,1332,954,956,642,799,1166,1089,923,942,638,1060,1530,553,868,818,882,991,860,837,1186,1193,990,1312,765,1027,838,1089,998,1219,858,1334,1080,1061,588,676,782,1065,826,948,840,751,1159,895,1415,920,734,1362,426,1027,589,1132,1225,741,757,708,771,1023,1073,870,710,928,832,1419,916,934,1051,1112,723,1120,685,1221,925,833,1058,874,1048,918,946,1442,962,1260,955,1163,537,955,939,884,911,783,835,1369,1126,1070,764,1168,1080,983,504,1045,409,929,838,986,865,795,529,1112,1157,970,720,892,659,761,661,1253,452,1151,828,1313,1103,885,882,761,604,896,782,1356,1043,891,1130,1307,918,1359,847,903,984,1509,1079,1138,966,882,926,1125,609,1010,1260,1122,997,1456,1289,961,676,914,922,905,642,1226,1022,1167,1108,944,885,772,1504,1168,1120,932,807,977,1576,1029,617,1225,1110,1303,783,1228,919,1024,623,1175,911,1266,928,1038,852,1006,915,1195,1272,1252,1045,909,779,1007,839,1106,725,1224,744,808,902,1080,1068,1058,1057,867,672,1205,1000,1444,1070,923,630,760,618,956,1029,1268,749,1202,1042,954,970,1141,968,1007,711,1447,1278,889,1225,1127,1251,802,880,991,913,863,920,1042,705,849,1193,1050,961,988,840,954,985,1151,969,897,913,1074,1041,718,745,1515,947,886,1145,
22,585,71,530,27,655,242,726,6,680,8,726,13,687,9,642,2,553,387,672,69,583,30,778,21,762,211,504,84,479,40,711,72,801,9,789,41,958,13,763,27,664,16,824,29,559,1,546,36,539,11,677,2,793,105,601,3,584,5,939,2,484,15,925,57,497,13,632,13,603,13,698,10,1129,23,817,27,658,23,601,92,704,1,695,17,557,46,621,11,1051,116,687,29,795,1,1136,26,895,19,658,18,801,53,814,4,817,10,895,35,1039,30,781,16,446,11,745,68,564,24,921,52,666,92,534,179,968,13,647,25,911,25,1011,16,757,22,594,5,828,61,543,82,643,35,825,5,685,16,773,88,926,1,589,12,727,31,817,1,733,65,718,45,686,1,632,14,1057,22,652,48,598,83,699,6,683,3,766,23,617,151,484,160,602,61,891,201,1035,61,785,1,564,204,740,16,692,30,546,17,584,29,650,39,1048,12,839,6,664,5,856,1,667,12,692,19,601,46,905,71,663,1,891,3,980,26,605,88,612,17,609,2,802,17,749,4,939,179,769,35,585,118,720,16,688,67,697,27,714,2,594,1,565,9,1061,16,898,29,1050,13,654,28,991,270,638,7,689,5,679,52,786,17,622,26,820,14,918,59,612,17,489,65,955,56,601,19,458,42,627,11,554,605,530,17,962,38,816,501,960,53,702,9,954,129,707,40,751,61,627,195,766,135,751,17,605,100,791,1,909,51,571,46,582,9,757,32,849,19,812,17,795,27,741,77,735,11,437,52,680,3,793,10,710,79,466,10,528,4,913,10,621,49,640,6,714,6,754,3,1412,5,831,7,497,21,553,6,745,5,829,40,1029,66,878,211,431,58,894,14,532,1,699,86,820,5,772,83,581,13,753,1,562,43,692,6,716,45,701,21,900,137,845,4,782,18,618,56,725,13,762,47,732,5,741,3,926,237,903,12,729,119,1000,176,1144,18,558,78,851,4,729,49,723,52,677,18,831,45,1006,9,662,8,524,1,557,138,1132,2,643,125,373,105,707,31,561,4,709,119,731,16,840,20,872,21,624,477,684,8,575,24,715,80,923,117,726,20,575,2,596,7,650,4,997,13,807,48,677,4,842,1,703,211,523,21,604,10,651,1,1204,5,926,10,892,3,732,74,487,33,653,4,1155,9,975,3,759,1,688,23,772,194,530,37,858,3,968,7,652,3,643,27,803,187,482,152,936,78,1117,21,762,189,761,6,531,11,723,11,1170,1,714,2,687,20,565,4,602,51,629,26,1108,6,715,16,1262,352,971,17,639,202,821,16,771,22,582,26,980,3,1009,12,566,34,875,258,1423,1,881,122,463,31,898,34,779,1,927,35,1084,5,562,59,612,17,716,1,954,234,685,5,838,36,800,2,836,287,886,2,673,229,671,8,920,13,694,67,516,1,602,190,562,2,863,17,721,28,812,12,594,100,537,131,556,12,655,22,590,38,488,73,627,22,740,7,665,12,883,107,1039,19,898,44,559,2,738,33,636,18,787,1,840,18,932,24,543,1,724,11,712,25,467,12,561,108,716,2,846,11,840,6,1167,19,800,5,1154,4,642,55,587,4,578,24,749,24,792,9,754,101,758,51,681,9,978,9,720,39,947,18,617,4,757,10,734,303,747,6,692,27,960,1,930,22,889,6,647,1,826,5,982,1,673,67,830,12,1022,26,564,2,773,33,519,54,814,71,948,14,731,6,691,1,870,19,669,121,744,198,782,58,1040,10,992,18,759,65,778,34,1021,50,667,5,973,1,936,1,801,1,685,131,653,1,599,80,982,19,870,35,544,20,626,41,1129,239,986,24,879,10,886,21,970,5,726,33,738,98,741,59,792,66,595,2,927,27,611,100,891,2,575,24,471,36,761,15,935,19,568,87,969,49,1046,450,596,1,646,1,459,57,557,10,868,29,801,9,698,14,1040,7,485,6,717,3,918,5,633,3,719,28,736,5,588,12,814,129,1006,9,466,1,622,1,635,74,796,36,858,65,1058,5,773,84,960,7,805,118,823,4,743,9,1086,30,859,81,609,9,633,18,723,162,607,9,662,5,506,7,861,3,879,4,471,28,446,23,669,45,550,9,573,24,934,61,508,8,846,18,703,36,1037,18,794,26,652,2,707,112,567,10,669,147,800,53,783,25,671,23,515,174,492,27,860,172,569,4,631,4,676,87,823,68,1182,128,504,74,647,7,583,45,517,42,759,121,937,14,549,24,878,8,533,189,720,234,546,7,581,12,988,39,859,10,672,12,738,19,837,6,630,95,464,37,922,154,705,
